log_wage,college,college_expansion,age,gender,parent_edu,region,ability,true_premium
3.918255900565373,0,1.453367642651873,30.16145832476286,1,1,2,-0.252743590494368,0.24
4.168579394915057,0,4.733850269126183,29.608870187696404,0,3,2,-0.9170648959284549,0.43999999999999995
4.86649908775666,1,3.2385654070856216,31.075403813672743,0,1,2,0.6500383348494176,0.24
3.5945608556941013,0,4.2060877350518115,25.286226358860777,1,2,1,-1.0203824492364144,0.33999999999999997
5.3560646710428665,1,3.4686996160910026,30.798486112276592,0,3,2,1.2456682634615759,0.43999999999999995
4.214932965421052,1,3.014769918092176,25.913063649639412,0,1,1,-0.21848416801078507,0.24
4.1939058545519226,1,0.22235613763270068,25.177192142071345,0,2,3,-0.6596584572497994,0.33999999999999997
5.2430749448941185,1,3.0765821306861953,29.596348402559144,1,3,2,0.5393654433272717,0.43999999999999995
4.6763757410618565,1,-0.93856915102177,31.64762068659694,1,1,3,0.03444625813708571,0.24
4.956553994824981,1,9.432373157425719,29.46404045912803,1,3,1,0.7598926967265645,0.43999999999999995
3.4796480479456093,0,-0.24623152424569028,28.06241207131763,1,1,3,-2.0010568995109606,0.24
4.264828634495687,1,0.4767005871344919,28.930461478304522,1,1,3,0.5168514283394056,0.24
3.961194823902347,0,1.9661309912949365,28.40928075420184,1,2,2,-0.5192770424722435,0.33999999999999997
4.135908625085329,1,4.2640001197652,24.622147311593817,1,1,1,0.0375842811579285,0.24
4.108131340017423,0,2.792802081628192,24.272139565165254,0,2,1,-0.08817001555559807,0.33999999999999997
4.917112408658555,0,2.165628373327195,27.763522361579636,0,3,2,1.3466160886376712,0.43999999999999995
4.408575367733259,1,4.79508077365527,28.23957050730791,1,3,2,-1.8604963667687426,0.43999999999999995
4.949632645144104,0,5.097813598550785,28.033997135103203,0,2,1,1.6140945218075398,0.33999999999999997
5.111014783397109,1,5.3157432457820795,30.02830484094974,1,3,2,0.7064440979436094,0.43999999999999995
4.068151070373815,0,4.8577410785218715,27.35356985150698,1,2,2,0.15213645724219255,0.33999999999999997
3.604527742728644,0,4.14238278259198,29.688937545714566,1,1,1,-1.4335249350782149,0.24
3.4753780749897505,0,3.44926197648579,27.566239698020656,1,2,1,-1.6720678067898682,0.33999999999999997
4.523126612762256,0,3.7184878700144712,33.470076886109396,0,2,1,-0.5609467049834059,0.33999999999999997
4.47440050665364,0,6.747207488418887,28.24214118017934,0,2,1,0.6351030241085097,0.33999999999999997
4.673475081568747,1,6.132647932528749,35.02216783457703,1,2,1,-0.006002615864854018,0.33999999999999997
4.727417345529363,0,0.6278924089949037,29.056034773272593,0,2,3,0.5782401336205713,0.33999999999999997
4.166848108430194,1,7.684543184303881,27.35896848823535,0,2,1,-1.463356387556758,0.33999999999999997
4.116199050966506,0,7.214710088334966,25.301656071220975,1,3,1,0.044399673107711056,0.43999999999999995
4.433626679689604,0,2.983020511116026,23.67133427782692,1,2,1,1.0953813751998045,0.33999999999999997
4.42547429224145,0,1.0668865600267838,25.02567314681153,1,1,3,1.451886770315635,0.24
3.698822143781622,1,5.242965620143275,25.36118107250803,1,2,1,-1.2539672287475492,0.33999999999999997
4.219752121023947,0,0.027498281651105017,29.18446006123653,0,1,3,-0.3519223732415372,0.24
4.632498994545428,1,6.544800284262751,26.421503886819437,1,3,1,-0.34079705543777195,0.43999999999999995
4.0858410963876235,0,5.213377616813579,28.56078115766349,0,1,1,-0.6263647560620992,0.24
4.404435143565835,0,3.847999999129493,31.84593508713006,1,1,2,0.9077699988682759,0.24
5.2451567596689435,1,2.479414267482191,27.736574945095438,0,1,2,2.8714753773600035,0.24
4.1221227294043015,1,5.438318530949294,34.23747009540041,1,1,2,-1.1137145893307667,0.24
4.249900921283482,0,0.09049779797950286,24.472567058982406,1,2,3,0.4247680738617232,0.33999999999999997
3.915367845358755,0,4.942008630917318,27.548249354875217,1,1,1,0.29553247516638226,0.24
4.958128590614512,1,0.36540193224815953,26.382061229167064,1,3,2,0.3169835803677522,0.43999999999999995
4.867175301488203,0,1.8346124477460166,30.809519818171022,0,2,2,1.332997236162621,0.33999999999999997
4.229526532225817,1,1.4109704405190684,21.28062510890164,0,1,3,0.37329297421276103,0.24
3.141254541717412,0,2.2857451606582058,23.670654132466566,1,2,1,-2.136298026035402,0.33999999999999997
3.766267605015892,0,3.8568956796147837,27.67795953264711,1,2,1,-1.4368245886017912,0.33999999999999997
4.482605391734617,1,2.834719209611781,32.65413316302848,1,2,2,-1.0669408507472449,0.33999999999999997
4.387453907244654,0,0.7726304272996427,28.677525502111923,0,2,3,-0.7485660697402936,0.33999999999999997
3.8100548562641974,0,2.7181110242670603,23.945357637207298,1,1,1,-0.13958182363025703,0.24
3.9677921814504042,0,6.906902596451724,24.40850022192931,0,2,1,-0.2147079832985576,0.33999999999999997
3.559502463850825,0,7.978330126719001,33.01896910853486,1,1,1,-1.823397726525811,0.24
4.17838580425647,1,4.9651782728954785,26.136595603611276,0,2,2,-1.6087022629981587,0.33999999999999997
3.491865336034709,0,8.16036733254898,25.171109882650708,1,3,1,-2.118981783048669,0.43999999999999995
3.777481283106946,0,2.7468116540789076,32.432117681892585,0,1,1,-1.5540135168053262,0.24
4.810141626063717,1,0.0712304104482484,31.033291016760973,1,2,2,0.9911642538590459,0.33999999999999997
4.229938701784921,0,5.51711714153261,31.822178929800387,0,1,1,-0.2704532030759771,0.24
3.9445708846439205,1,6.271703089425706,25.14987435920255,0,1,1,-0.9527039403582849,0.24
3.297038040333141,0,2.6685138943780755,23.424683076956917,1,2,1,-1.9175757582707302,0.33999999999999997
4.270377942292325,0,1.3752854346557881,28.399499468088116,0,2,1,-1.01282403672111,0.33999999999999997
4.808087123087429,1,3.394183179734857,29.00537839922099,1,2,1,0.607182660909134,0.33999999999999997
4.801128309360407,1,5.853737299921314,29.093805411114495,0,1,1,0.4756640188900328,0.24
4.51561842993527,0,8.91380835097172,32.43455180691701,1,3,1,-0.2524629049529609,0.43999999999999995
3.6498997643617046,0,2.836386928951641,22.798698729975253,0,1,2,-0.2670387057042458,0.24
3.548391646249847,0,4.80232502670338,30.5790851538933,0,1,1,-1.7712520438345503,0.24
4.374234953677445,1,2.2861760797187265,24.710124867558047,1,3,2,-0.7760563042273798,0.43999999999999995
5.348023461056572,1,4.9655476344473115,30.567205962582523,0,3,1,0.5555798343013025,0.43999999999999995
3.981741446336622,0,1.1384292779406762,26.575129886435867,0,2,1,-0.674814679482038,0.33999999999999997
5.2834818745559495,1,0.2477452589390957,25.558084612328464,1,3,3,1.6234764048564405,0.43999999999999995
4.670682285618239,1,5.048072156572611,26.170291879152394,1,1,1,1.205565524364425,0.24
3.6260236338860143,0,6.83433132797217,23.663169397670313,0,1,1,-0.4537744204662069,0.24
4.551529867956515,1,0.5407223800921517,28.1212868195004,1,3,3,-0.2653660212828259,0.43999999999999995
5.483246806438454,1,2.7180746167169354,25.68197982801863,1,3,2,2.2230752431053107,0.43999999999999995
4.752449842580398,1,1.784231215301727,30.358894692700837,0,1,2,0.8471949161302109,0.24
4.115910592522632,0,3.244986982111652,29.92016824309875,1,1,2,0.07027520637206978,0.24
4.6035387722385455,1,5.3354126482309105,33.06447115870837,1,1,1,0.18570257493901915,0.24
3.9707259317990173,0,1.4048915593501827,29.098982450623232,0,1,3,0.14889230895045483,0.24
4.779196911533984,1,1.3373675847311273,29.56203330124022,0,2,3,-0.016973593963597246,0.33999999999999997
4.215792386060118,0,2.974368724318129,32.200299435483444,0,2,1,-1.0709775474137453,0.33999999999999997
4.004440138292757,0,-0.6280316913603199,26.11701191191991,1,2,3,-0.40231629050902346,0.33999999999999997
3.5027322740704006,0,7.502458220928334,23.5352253615309,0,2,1,-1.4360395188746768,0.33999999999999997
4.609556065672567,0,2.248171152153393,28.600282177385182,1,3,2,0.724810598282734,0.43999999999999995
3.6243131849394072,0,2.505450230741218,23.73209959235679,1,1,1,-0.13248778708106626,0.24
5.057293614103453,0,2.4221434611231722,35.36181601877617,0,2,2,0.7754847665187332,0.33999999999999997
4.612981506441308,1,4.364617219599112,32.36649487623683,1,3,1,-1.2744280574355353,0.43999999999999995
4.851212837000014,1,5.049832295001411,34.49192899990474,1,1,2,1.4220792636046862,0.24
4.7500541214126235,0,5.269720436355839,28.18734092998939,0,3,1,1.2977100555220233,0.43999999999999995
4.041184848517415,0,4.9850485905182635,29.651720781104792,0,2,1,-1.5744284036598388,0.33999999999999997
4.116494137518991,1,4.202587502545063,26.62157370414207,1,1,2,-0.5058801947766937,0.24
4.4017507809779,0,0.5034039360615998,30.648774416760254,0,1,3,-0.3973289735410362,0.24
3.9779906973814394,1,6.521876965498976,24.353370363846828,0,2,1,-1.437894963447144,0.33999999999999997
4.02863331083351,1,1.2989606133869596,20.370720431575663,0,2,3,-0.2598680431397575,0.33999999999999997
4.669929046491371,1,5.754888281040859,25.6278681415343,0,2,1,0.5580918633215245,0.33999999999999997
3.6361875945035345,0,-0.33657461896991947,23.633579573148054,0,1,3,-0.46942886092647357,0.24
3.7634578600636965,0,1.629197711718132,32.43378020847861,1,2,2,-1.7128819081087614,0.33999999999999997
4.525261364573346,0,1.4476443930767144,33.44703236524095,1,1,3,0.7724881040567858,0.24
3.8158590198003908,0,-0.07804344092488202,23.791212782760667,0,1,2,-0.7916958626063253,0.24
4.149854641058639,0,3.582783277423695,31.875146822563718,0,1,2,-0.6862707394386035,0.24
5.304079084412224,1,3.733303858997205,30.854154950502313,0,2,1,1.6812924050438336,0.33999999999999997
4.10660824969713,0,0.020074519310062877,23.29066994584337,0,1,3,0.39665425429142587,0.24
3.764620720215127,0,1.2776113227127006,26.829197407205147,0,1,3,-0.8090595019651095,0.24
3.8737343648379747,0,6.768676624206456,26.25950883362644,0,1,1,-1.1890979164180187,0.24
4.801831277031511,0,4.442568965901162,30.2439861958816,1,1,1,0.9658905608921341,0.24
4.3303532195993535,1,5.278393519592637,24.31366194728496,0,1,2,0.8970449608082315,0.24
4.314535719959637,0,1.7254225120630693,27.70338212302155,0,2,3,-0.5067310367395556,0.33999999999999997
4.001027225428944,0,9.612626629952974,25.942196488151147,0,2,1,-1.2590099854005588,0.33999999999999997
4.905753475968785,1,0.6785752176685309,29.42002355015543,0,2,3,0.38559927980612335,0.33999999999999997
4.828618092763533,1,6.461994345459322,27.349623904936212,1,2,1,0.5939218868525998,0.33999999999999997
3.961112372401792,0,0.33854289624237477,26.394262888178815,0,1,3,-0.37274009134181546,0.24
4.524383263888198,1,1.381445953281058,27.360110273103768,1,3,2,-1.1031633974314505,0.43999999999999995
4.425127367215171,0,3.1867356718092417,34.10812849852034,0,1,1,0.024758600137188454,0.24
4.247046145452395,0,2.8766191513839363,26.749301091641833,1,2,1,0.46174932068477437,0.33999999999999997
4.143135538521108,0,3.1786846630101713,24.87698434514864,1,3,2,-0.48709883601816595,0.43999999999999995
4.869280512232994,1,2.12556461801849,29.750300707467897,0,2,2,0.26189320972610114,0.33999999999999997
4.269716506438181,1,0.6779259406754069,27.56942599173113,0,1,3,0.36097369570590226,0.24
4.397719947003567,1,2.7553592421422244,23.75429820740058,1,1,2,1.1454639422364667,0.24
4.271687515302928,0,4.449809713854768,34.6944890056074,0,1,2,-0.42068324681978875,0.24
3.671951384605527,0,0.8122155923809278,26.942563163240056,1,2,3,-1.1392560410228576,0.33999999999999997
4.368613890535581,0,4.667032969544747,26.866391638115946,0,2,2,-0.0673196705359462,0.33999999999999997
5.030145306356123,1,1.6619899979639445,28.479506055724293,0,2,3,1.6875020666515121,0.33999999999999997
4.029913521953399,1,2.2309673207376575,33.19035030762652,0,1,3,-1.763124078443284,0.24
3.2442116296664483,0,2.0133464050919923,22.960764020443012,1,3,3,-2.3130599707548702,0.43999999999999995
4.58866493444784,1,6.385745109020015,28.82795754826162,0,2,1,-0.10803857489935967,0.33999999999999997
4.658235333306542,0,3.7865977585512973,34.26181648538088,0,1,2,-0.37927530334098497,0.24
3.7920748076928676,0,8.217108473477312,28.386186042218945,1,1,1,-0.20836500534805277,0.24
4.018328972131957,0,4.550017291817666,24.29399806208956,0,2,1,-0.24557390312370164,0.33999999999999997
5.057717569370491,1,4.810631877010952,26.144809441118042,0,2,1,1.0055769778747312,0.33999999999999997
4.184070467548268,0,-0.7133076125499409,28.620647589270373,0,1,3,-0.04246175355056821,0.24
4.374712566644928,0,6.623700386909973,31.992411746919586,1,1,1,0.8195894004286605,0.24
3.2519129868548036,0,6.839187360382662,26.98199246675182,1,2,1,-2.477503629379048,0.33999999999999997
4.406320923111964,1,8.55117606602794,30.479955392297295,0,1,1,-0.5290382218586236,0.24
3.591520837957114,0,6.3237710468080675,23.693893518859333,0,1,1,-0.8152961861439483,0.24
4.21424966484295,1,0.4336964923700707,23.668844891214835,1,3,2,-2.284651471820943,0.43999999999999995
4.066209860616882,0,3.9407081691963652,26.55159793394515,1,2,1,0.10339658052597459,0.33999999999999997
4.7391106623680574,0,4.732343433600644,32.314086165619784,0,2,1,-0.10030998303798015,0.33999999999999997
4.301855529086708,0,3.5911998582782663,28.206623918541307,0,2,2,-0.4670476089353394,0.33999999999999997
4.77602905515531,1,2.2260673939552627,28.869433586699856,0,2,1,-0.1259762360319129,0.33999999999999997
4.5389955940217135,1,3.361983767081812,28.83423878672058,1,2,1,0.10339058319259486,0.33999999999999997
4.751396883301832,0,-0.5946196134478658,31.32762394776019,1,3,3,1.0130986754442133,0.43999999999999995
4.402237485439818,1,-0.20668488577425892,26.169337922386436,0,1,3,0.6425297519853719,0.24
4.458626959757444,0,4.182456030315703,30.0648553254647,0,1,1,0.3285547273506335,0.24
4.746162560876671,0,8.612469076693023,25.50735200843461,0,1,1,2.3072387338959883,0.24
4.105174330707131,0,1.6579725382621513,33.94981796776228,0,2,3,-0.708072939775065,0.33999999999999997
3.9186932872123266,1,5.823297130325889,25.59882668710993,0,2,1,-1.3599013581294075,0.33999999999999997
4.149610794193024,0,1.3610417480365236,25.35283209076414,1,1,2,1.1741520976709512,0.24
5.0629397321958,1,0.9298141803979084,29.649009440464148,0,1,2,1.8668381128971872,0.24
3.977031352630191,1,3.922362971012309,28.23936529429697,1,1,2,-0.6351921266573415,0.24
4.486958165167388,0,0.7457410742157486,28.980557218782803,0,1,3,1.377801844701744,0.24
4.51643201992075,1,5.442821194577048,28.681941386476954,1,3,1,-0.5334558173890478,0.43999999999999995
4.638819079607718,1,4.387967481220669,24.728823403577685,1,2,1,0.5847530155068312,0.33999999999999997
4.549013154138851,0,0.07483164301988343,32.84007678723845,0,1,2,0.6402729252127458,0.24
4.146784052891844,0,1.3929716130968188,30.68062661766733,1,1,3,-0.6310528925206929,0.24
4.902903897204355,1,0.9412858483078865,32.07684985380135,0,1,3,1.8467250135023263,0.24
4.762908486015631,0,2.9866886352832833,26.415007332668726,1,2,2,1.961582623768833,0.33999999999999997
3.9882680301020423,0,1.0855121164771133,29.249570634145513,1,2,3,-1.0212065086158622,0.33999999999999997
5.156993097576847,1,0.6154021836381114,28.592105386704073,0,3,1,0.2010542463815127,0.43999999999999995
5.057551098818145,1,3.743248048181439,31.384007878604525,1,2,1,0.9145022753809691,0.33999999999999997
3.683206051818671,0,4.91804832378401,31.480744395488856,1,2,1,-1.8825833377734538,0.33999999999999997
4.7997299470312855,1,3.476417634088092,28.579152408874343,1,3,1,0.026230613148542938,0.43999999999999995
3.7913156322683705,1,2.5967840823861423,23.446146604470243,1,2,2,-1.6531778397702117,0.33999999999999997
4.656770956697896,1,1.525103919440214,33.33898566126307,0,1,3,0.6674842531609496,0.24
4.753936496035699,1,5.1015697619920255,29.667962301070418,1,2,2,0.08597319385843098,0.33999999999999997
3.575427990909266,0,2.167648471367049,26.174688875826572,1,2,2,-0.3737690930065106,0.33999999999999997
3.9065715373667262,1,6.880800132015583,29.219626414800086,1,2,1,-1.5669014084091664,0.33999999999999997
3.2920407013643938,0,4.043515302535738,23.46671935464243,1,1,2,-0.5986018139252923,0.24
4.579026127276892,0,5.584974959169994,31.16605920241313,0,1,1,0.5191969805350971,0.24
3.8993686053320396,0,2.920813958675164,23.58636476716254,0,1,2,-0.040970121029351415,0.24
4.194694583923146,0,-0.09521334532410464,27.337496523888753,1,1,1,1.1925308283388183,0.24
4.739442529245133,0,3.16867014611105,28.73336334881665,1,3,2,1.1277585323043287,0.43999999999999995
5.1610513962264655,1,2.984262843929034,31.11651913594628,0,2,1,1.0852947222957294,0.33999999999999997
4.158708714780849,1,1.7560827022712229,28.31963402930312,1,2,2,-0.5377686826054677,0.33999999999999997
4.355629932933991,0,3.31628866801539,29.90488862083765,1,2,1,0.294975292682527,0.33999999999999997
4.064523190769386,0,5.225397018093932,27.915499274651346,1,2,1,-0.9652342401331476,0.33999999999999997
4.64193469403118,1,6.761754942091406,27.90344214716716,1,3,1,-1.2599344141513185,0.43999999999999995
4.6853739120413085,1,3.425223799589145,28.256431751044893,1,1,2,1.1818533979923775,0.24
3.804428572757069,0,4.826318651125181,27.432826237442875,1,2,2,-1.1865240224250626,0.33999999999999997
3.447510648552485,0,1.3196540248447561,22.94028927075569,1,1,3,-1.2939537191008974,0.24
4.9621665373874535,1,1.618944990469994,25.695029518910115,0,3,2,0.1051946560589399,0.43999999999999995
4.726920239669479,1,8.130331696340104,28.734324523335097,0,3,1,-0.2706758799750176,0.43999999999999995
4.710317704045738,1,3.445322244149563,27.252636989533844,0,3,2,-0.18421828623376477,0.43999999999999995
4.863523295927158,0,7.696460088850262,27.53257275345428,0,1,1,2.305654507395327,0.24
3.8928809016219867,1,3.007793327220641,27.029938991683853,0,1,1,-0.9944663510079147,0.24
4.055185451051514,1,4.700064858477739,25.409204821804547,1,1,2,0.49503321141927614,0.24
4.295448264379966,0,5.825570233938057,26.52070161707112,1,2,1,0.08669255796264042,0.33999999999999997
4.906186081519144,1,5.379826073138942,27.079504766834216,0,2,1,1.0093389279245637,0.33999999999999997
3.7052937921025713,0,4.077677769904386,28.015429421625548,1,1,2,-0.7857888730169965,0.24
4.451226346698646,1,4.652233728107502,29.180135033409137,0,2,2,-0.2244648360099071,0.33999999999999997
4.03985787009537,0,2.301941660867219,27.45834912734278,0,1,2,0.11414666937988713,0.24
3.7138911698537385,0,5.71289413505369,24.91103423292274,1,3,1,-1.4338211862305237,0.43999999999999995
3.452854709675658,1,2.373822982790129,23.80575388024365,0,1,3,-1.8055503293402957,0.24
4.391056175182383,1,1.3532697626313035,35.79231162212567,1,1,2,-0.02079863935034192,0.24
4.794005259614774,0,1.7577008413002029,24.61055490920631,0,2,3,1.3376374366116905,0.33999999999999997
4.17795541103785,0,4.533784223399111,26.444124996206853,1,2,2,-0.3522037310984569,0.33999999999999997
3.9472786454807176,0,2.7841709756732285,29.551000907541805,1,1,2,-0.21508459510370603,0.24
5.1401998894815355,1,5.28847586447406,29.08258182869704,0,3,1,1.1507057264660183,0.43999999999999995
4.264677072918596,1,5.097871193877265,29.562597077684718,1,2,2,-0.1488159200272403,0.33999999999999997
5.03892982079784,1,2.392272187795578,26.671848791403473,0,3,2,0.7769089731381569,0.43999999999999995
5.287697513098532,1,3.625859603980274,28.715674211918643,1,3,1,2.666467710530158,0.43999999999999995
3.9181633199916943,0,2.145281697495489,28.18403099272259,1,2,2,-0.5770643001148124,0.33999999999999997
3.946851831283477,0,2.104340551395879,27.06360589737614,1,3,2,-0.17705472109391826,0.43999999999999995
5.081537337912159,1,3.512839892209181,28.73622922531402,0,3,2,0.39621814389481347,0.43999999999999995
5.575253890588804,1,4.660821692661692,31.16609664025212,0,3,1,1.491623756254706,0.43999999999999995
4.7241050558521325,1,4.797358630916134,27.933399329694016,1,3,1,-0.11512677695615806,0.43999999999999995
5.48221292190631,1,9.874609248020338,27.95335853906927,0,3,1,0.7292692497425491,0.43999999999999995
4.533645261241629,0,3.697714225948732,31.204483104627954,0,2,2,0.34788511551437934,0.33999999999999997
4.332073979955522,0,7.0431590666388635,30.88408107945644,1,1,1,-0.07223996572758036,0.24
4.945901932373385,1,6.061141280953946,32.75180932289045,1,3,1,-0.4204215938889507,0.43999999999999995
4.155713357725497,0,2.2113564314706875,22.731309296561268,0,2,3,-0.6092152790491829,0.33999999999999997
5.132084317178971,1,5.5229633734754415,30.71535754950817,0,1,1,3.065525898375919,0.24
3.4155495618388363,0,2.5516469797436963,29.804740136206537,1,1,2,-1.5410482249669237,0.24
3.540219292991266,0,1.5278265527475743,25.343042806740204,1,2,3,-1.4462896805209524,0.33999999999999997
4.50163271530224,0,3.7386913960071984,28.754763753996535,1,2,2,0.24474044789307947,0.33999999999999997
4.282789624742567,0,3.1314753370737884,31.153365243273996,0,1,2,0.2032659989347917,0.24
4.0015045143322805,0,0.10669739035290848,25.5125232325438,0,1,3,0.42635282985946266,0.24
4.535025627134997,1,1.9395667638923093,29.32768728706842,0,2,3,-0.8745450174006767,0.33999999999999997
3.90864801693362,0,2.8473510585093535,30.614061027193053,1,1,2,-1.026472495038395,0.24
3.9386289792043163,0,0.9684575976847265,24.786941312405535,0,2,1,-0.28549682913512336,0.33999999999999997
4.297645461452017,0,7.717487132899885,27.573142922664555,1,2,1,0.9076142388979236,0.33999999999999997
4.1440650758400235,0,1.559563606730097,28.902905129927234,1,2,3,-1.0177344284435696,0.33999999999999997
4.063240552274628,0,1.9883057272907039,25.611605483371136,1,1,3,0.1511248168972502,0.24
4.281910883693656,1,0.1256761853243451,25.36254040271936,0,1,3,-0.5122595391323181,0.24
4.15349928465227,1,5.113460308264624,27.594866194411676,1,2,2,-1.5244809079552242,0.33999999999999997
3.7577841371911886,0,9.156555952808738,30.404919150711077,1,2,1,-1.2814076816690962,0.33999999999999997
4.7047194264019705,1,5.592569058618252,29.93120200357633,0,1,1,0.9103477800760694,0.24
3.870419603758985,1,4.919090468014332,25.415761812440973,0,1,1,-0.6038329567898686,0.24
5.407341673308435,1,3.2969698700622967,29.95650365534706,1,3,2,1.2438086802176775,0.43999999999999995
4.721911890157501,1,8.180975522575556,25.492180671500474,0,3,1,-0.03724761988900513,0.43999999999999995
3.3913718318014503,0,9.84879998132876,23.169490606019696,0,2,1,-1.3678262272144979,0.33999999999999997
4.205139279267451,0,1.6401532060450426,26.898569286858304,0,1,3,0.47719890296444795,0.24
4.436825195423331,1,6.085544832344224,31.368908114757208,0,1,1,-0.801341143457143,0.24
3.72877837681224,0,2.452582979314106,29.96788165642412,1,1,3,-0.3768452229365842,0.24
4.510826326646581,1,4.811467317492268,27.99528457788042,1,1,1,1.1327241328441298,0.24
3.9574111318943697,1,1.7530561766231938,26.749883549226826,1,2,3,-1.2896785543242344,0.33999999999999997
4.105315638759185,0,3.148536552273021,26.830713591650706,1,2,1,-0.44961523374534673,0.33999999999999997
3.334196278690781,0,0.3314375822333435,28.32635471758239,1,1,1,-1.0835320026447588,0.24
4.002881749758512,0,1.112983515465801,24.794687542462512,1,3,2,-1.1903329251043504,0.43999999999999995
4.000062047739676,0,0.7755048337273027,26.95567796439611,0,2,3,-0.47319118828414575,0.33999999999999997
4.1763950863345665,1,5.439793252502062,27.353291615920693,1,2,1,-0.8575697431560082,0.33999999999999997
4.7839572595791955,1,2.9166692959159453,23.94677662464551,0,3,2,-0.27390702309166054,0.43999999999999995
4.927719356959182,1,2.320042761351565,25.484655247307277,0,2,3,0.6388400610318017,0.33999999999999997
4.344016378476861,0,5.221822146819211,29.231520374459144,0,3,1,-0.7508605015783485,0.43999999999999995
3.5522222995393222,0,1.1122481378400015,28.028535519822984,0,1,3,-1.4681827316624316,0.24
4.406403501271161,1,6.0792237973073195,27.07371462641985,0,1,1,0.6414759960107517,0.24
4.4509260695278225,1,1.0827908055210251,25.26571768738611,0,2,1,-0.7575787028579324,0.33999999999999997
4.802228971926621,0,5.227733787459583,32.73054947676765,1,2,1,1.8277690013636894,0.33999999999999997
3.9009360037188032,0,1.8544343340810046,25.486062355962044,0,1,1,-0.40899613872132606,0.24
4.148062143845912,0,4.923656989785155,28.75477842178521,1,2,1,-0.13597518504470993,0.33999999999999997
3.299481749477479,0,4.009438102321131,26.536392735778612,1,1,1,-2.3040922986117494,0.24
3.8120427064323916,0,7.068022508735656,28.108837877915004,1,2,1,-1.161733695802283,0.33999999999999997
3.619816985609866,0,2.0663593014782125,29.372829225821118,0,2,2,-2.2791405501604025,0.33999999999999997
4.297074060028641,1,3.555850991884075,23.88923023237634,1,2,2,0.2940873210427132,0.33999999999999997
4.196049354132011,0,2.0850300374383157,27.980151267539537,0,2,2,-0.08179675158612047,0.33999999999999997
4.950726562884646,1,7.104362525212725,31.572185946939538,1,3,1,0.6301232104308555,0.43999999999999995
4.532355474186034,0,1.056038821675541,33.28450568047601,1,1,3,0.8074099759512389,0.24
4.800433286712908,0,3.208995095757321,27.609958080234605,0,3,1,0.9614719354843895,0.43999999999999995
3.818821689929083,0,7.572614243217606,28.125043621650725,0,1,1,-0.22504018720463492,0.24
4.596480010880071,0,0.9986427783972854,34.6339990858046,0,2,2,0.08541278057838739,0.33999999999999997
4.452596044053065,0,1.6971683424842676,31.404772844797595,1,2,2,0.5789420213788304,0.33999999999999997
3.931176449194693,0,7.905282553227771,26.148146292234344,1,3,1,-0.7947280199071777,0.43999999999999995
3.757766253232594,0,7.153872142719596,26.14304964734163,1,2,1,-0.9380124467132405,0.33999999999999997
5.529462521143632,1,0.3320280819100734,30.869648385361806,0,3,3,1.5400672397428257,0.43999999999999995
3.5406483681156304,0,4.784263318446397,24.96688860986281,0,1,2,-1.8061642083789784,0.24
5.252458273012695,1,8.321494036317393,31.26318025401656,0,3,1,0.5000040853228629,0.43999999999999995
4.191553522289148,0,0.4091807879693906,29.002899891253026,1,1,3,0.34121171654235266,0.24
3.632030627955761,0,8.09571213758402,29.55316229208122,0,1,1,-1.1233205745712393,0.24
3.701905718643947,0,1.5499354177015365,27.22979858955984,0,1,2,-0.6678430584609125,0.24
3.742406304155688,0,5.245591702502163,26.11052558726077,1,2,1,-0.3568410299902033,0.33999999999999997
4.714940613678792,1,4.2016702579704015,32.38597849260496,1,2,1,0.21667228576379846,0.33999999999999997
4.266830322359417,1,2.4621523150682565,27.259788158339575,1,1,1,0.3516712692200746,0.24
4.27923787737351,0,2.6008566854508612,26.767194770278415,0,1,2,-0.03092954417963864,0.24
4.220047228663832,0,6.1707146695912085,27.75958879636057,0,2,1,0.18839263213498064,0.33999999999999997
4.704184946396328,0,3.648171247987611,28.57906639815383,1,3,2,0.6594502683770386,0.43999999999999995
4.394511221148435,1,0.5261900977342142,24.907524619841656,1,2,3,0.613263229845668,0.33999999999999997
4.679145590680639,0,4.907879993380329,26.305385517379264,0,2,2,1.5343064064815883,0.33999999999999997
4.4973920496777575,0,6.7348553826939215,26.145903778281827,0,2,1,1.0431357358422049,0.33999999999999997
4.2935563596433965,0,3.235785413714562,30.535840913820547,0,2,1,0.01779132392691489,0.33999999999999997
4.282471401648398,0,2.889776929982596,25.342112296000334,1,3,1,0.6406820675894619,0.43999999999999995
4.403405681804513,0,4.518842545562705,22.732696426725838,0,2,1,0.4238231450970626,0.33999999999999997
4.164276579180321,1,-0.12786368157035422,22.09871631128154,1,2,3,0.16440658035585232,0.33999999999999997
4.458659323087911,1,1.5262952543866488,23.58885959597285,1,3,3,-0.8685984319467286,0.43999999999999995
5.14470888527428,1,7.099374038018391,32.084614608544335,1,3,1,0.1622558745717365,0.43999999999999995
3.631196849279978,1,1.714823731229575,28.048619798452155,0,1,1,-2.0652486874260005,0.24
4.886376412867368,1,1.9456385553589497,29.50374726042161,1,2,3,1.0723251843264354,0.33999999999999997
4.693683132682603,1,4.312537834925513,29.60946318136399,1,2,2,0.3503477167034108,0.33999999999999997
4.33371522839566,0,2.095426797983633,28.16855175517696,0,2,2,-0.159185033556736,0.33999999999999997
4.291810583207579,1,5.732903609550508,27.775656110046075,1,2,1,-0.4207182769747542,0.33999999999999997
