budget,execution_rate,target_population,duration,previous_success,gdp_per_capita,success
20.812412854322513,82.85477428921376,41.67347457061006,34.0,1.0,3.2079581794525405,1
107.61764606016749,54.710332568028534,52.687428454564106,24.0,0.0,2.89984827359891,1
401.16463769371984,41.63294997268244,62.75048230445457,17.0,4.0,2.6560058006921765,1
21.403248510554675,53.944860426028875,51.79387286348037,10.0,2.0,4.088531457838376,1
111.34076763536417,38.94948158954269,99.48061511813518,23.0,3.0,3.3483943591796144,1
334.3647829489956,82.04809887461062,62.30158457795248,31.0,0.0,3.6570992554693396,1
368.1250628497857,40.07075764403308,24.99024729438582,21.0,3.0,3.709259020787932,1
373.5292002097704,77.6408165043137,39.36906749168338,28.0,4.0,3.6814247743126804,1
425.01473856145964,72.46825262385201,20.943201682933587,25.0,3.0,2.5883526115243143,1
382.9036722259937,43.83832121801413,64.57078553956177,28.0,4.0,2.8136634726701506,1
476.51059885311133,49.4483029695258,74.1275433026207,32.0,0.0,4.9302693197519485,1
15.297430981246206,51.62026294655242,36.15818831626328,22.0,2.0,2.547415961827603,1
259.0966679889772,43.377393588380144,43.24072408096467,6.0,1.0,4.477413497171748,1
89.70379940168772,59.25786805105689,89.42745226653335,35.0,0.0,3.3152787821065526,1
312.3625928977226,50.82995015085708,95.91037473726378,34.0,3.0,3.860650054523707,1
351.0791321678492,56.057170663025,93.1712056280284,10.0,0.0,4.9644151764068365,1
438.4105937271695,41.982932068458766,32.93336442669357,26.0,0.0,2.7913601945382966,1
29.239875307843512,74.39768574160762,74.3695971213384,21.0,2.0,4.037939528458105,1
184.16527530839025,44.48904121000837,86.36291120194623,12.0,3.0,3.2156754618489702,1
197.57139457383005,67.1601324001933,99.74073155456749,13.0,1.0,3.489282174895073,1
273.18220549108844,77.26615862934263,82.86795348332697,8.0,2.0,2.750742417319723,1
319.15167721229005,57.40759697211404,42.56708949616038,30.0,3.0,4.217220779590005,1
91.2173921118764,86.23132014626235,92.51857908664196,28.0,3.0,4.9529498829724385,0
414.9069973655915,83.32198945286612,94.56284058297535,6.0,3.0,2.5572031850492096,1
275.4007651838248,77.13938102380028,42.60873574537126,28.0,2.0,4.829948048893454,0
98.9908442007353,35.57117031604297,94.00860788377267,15.0,0.0,4.7940536748916465,1
295.8506948976082,52.18328964044373,91.23394634202909,26.0,2.0,3.908083271858768,0
85.30861099366022,30.211460994931286,69.77252836077575,33.0,1.0,3.514785857818553,1
412.280698476579,98.15844943951392,41.14659436515006,6.0,1.0,3.626617577294536,1
475.00052685303064,46.25913553533505,5.009567961710031,32.0,4.0,4.473876503949417,0
182.09749980090263,58.64747016497781,66.44167876520234,6.0,1.0,3.24314636725922,1
234.38520727267368,58.13663472306537,1.9149891435267379,9.0,2.0,3.1909520527656716,1
374.16466737848566,30.65172035336476,61.8784836137976,22.0,4.0,3.63526330808892,0
49.65044869511357,74.36482993231013,31.647365871584913,33.0,4.0,3.2962964414632103,1
98.63703167566018,97.94013328391523,89.51140665751231,9.0,0.0,3.3386085162505905,1
466.1648607984191,43.3869490353285,10.968666509276506,32.0,3.0,3.3090324193786405,1
319.41480836568013,89.93995896327336,37.024158969061446,18.0,0.0,4.788292981598256,1
96.49873568269905,81.93967737883206,32.137239648701424,6.0,2.0,2.8609113971741857,1
260.7724237190455,84.41115037007428,24.678502690880244,35.0,0.0,3.8572908748323496,1
231.69536290501978,63.21734938357085,13.04066617732933,30.0,1.0,4.843498188944653,1
176.02350638717562,60.375467474196164,51.78490534951984,34.0,3.0,4.263966450161288,0
365.1357180490931,91.15746241925241,26.20805979863665,34.0,3.0,4.252266710323635,1
149.5877219613422,31.73720480116044,11.947339519797284,16.0,1.0,3.6847868760050537,1
45.49897501933385,65.06136241227193,89.59615361390192,10.0,0.0,4.354243440949196,0
414.0936733033231,62.646221615318396,76.93424046809618,7.0,3.0,4.6779910930460185,0
338.8671619560474,62.520793510747225,96.13082572424808,24.0,2.0,3.91349879496168,1
292.6601167550231,64.70736308539773,71.20326024070768,3.0,2.0,4.833091728099607,0
274.7366576618363,65.84163723761316,77.03521297115415,10.0,4.0,4.7378760002257,1
222.5102223469862,33.77288032756522,20.90726535219855,30.0,3.0,2.9802174558900605,1
175.07893796784236,43.53374635284365,32.059790625620735,33.0,2.0,4.837081435679773,0
38.460969962417735,84.37589060460415,4.178848467723768,34.0,1.0,3.986925418192893,0
133.59809988494717,52.89047379472714,12.880272212071919,31.0,3.0,2.7328512726121916,1
94.19643557525264,43.07130958681597,33.57721887319005,7.0,4.0,4.236972755919169,0
324.85694777224387,67.853594191038,68.16789135863891,26.0,4.0,2.940214896041903,1
206.87161232061888,47.996726257657826,29.599842638048447,25.0,3.0,4.941626389146169,0
229.35997845110498,79.93252106508905,61.715051337347965,23.0,3.0,2.9808811818308905,1
492.9687225141943,77.34788582370042,79.762601817686,13.0,3.0,4.470818489052943,1
392.1269845577414,34.59382617244723,56.77499032595039,25.0,2.0,3.7900438585440748,0
211.4039502052853,33.70551548981728,82.3430131192855,33.0,0.0,3.8589014742361742,1
401.5874058413432,80.12441373936906,50.16575759225396,19.0,2.0,4.982892595563838,1
468.7775045197741,79.84055728387139,18.77330095687301,10.0,4.0,3.0246877725943095,1
202.03617584251543,55.68704822718966,91.262033119458,17.0,3.0,3.234677617773861,1
97.88869418598313,98.58140343417018,43.341598002504256,25.0,0.0,3.584406859481403,0
332.93225096479387,43.008243889573976,71.51264029255738,32.0,1.0,4.56072468881113,1
103.06870686420484,81.57717822807902,10.66896549448617,28.0,2.0,3.108577312524507,0
295.5753491909099,38.383197650253805,85.70466007834878,18.0,0.0,3.472244576600349,0
196.07824623046557,79.69531514039724,88.98289336666188,5.0,0.0,2.513365822509848,0
162.07735987255114,40.962897042485494,61.6190250998453,10.0,2.0,2.7721058070688653,0
38.34291151606422,54.67704689103621,27.98221714140988,17.0,4.0,3.8972027852553897,1
46.31165706168487,75.10962187408717,72.99698963742792,27.0,4.0,2.8014655402955873,1
236.24091046842835,33.9992903540331,29.940622068420712,29.0,0.0,3.5750295028852435,1
15.594811892496079,83.02283355061721,4.48091061557523,30.0,3.0,2.896413073610878,0
414.45367542073456,71.2810325253526,55.323240952721896,5.0,0.0,3.0032861273290883,1
439.5588732958183,98.44975854512472,60.72747996050536,29.0,2.0,3.5435384883161127,1
183.83793299963227,64.2525923232585,66.52985528563471,20.0,4.0,3.5705040318959322,1
467.27049300206005,62.98207915646993,23.420004476062097,27.0,3.0,4.5486668787360545,1
362.8771558561607,88.29453497163063,72.42623119066768,33.0,1.0,2.979627857179638,1
341.4915590308508,58.400009692666345,31.407845068805265,24.0,2.0,3.145201153394802,0
21.914823551412383,76.2939875261307,33.93462566650206,12.0,2.0,2.624295731219923,1
30.41972129516829,62.71711348135478,47.554649580337646,17.0,3.0,4.45380787765464,1
79.85271196622664,67.43606838434177,61.65418444420846,24.0,1.0,3.148719268439632,1
105.53784795114171,60.22635705501384,86.43966786681274,35.0,1.0,4.465747040193255,1
421.03839233299374,45.35066977533815,55.75074655497052,25.0,2.0,4.7460581071606605,1
424.34613786505435,74.32882421362422,40.264271134100134,20.0,1.0,3.5909831485746047,1
420.1365308981993,67.81520867450331,61.34100712249367,30.0,1.0,2.952881518262428,0
230.02899628576168,86.75113256612889,86.29486414074569,10.0,1.0,2.779460747762355,1
93.18137349289496,82.51125830682207,65.60016089729146,17.0,0.0,3.928300628890087,1
413.0420492482564,43.441137567756414,88.26520972307604,29.0,4.0,2.942878048765082,1
63.83292573298365,33.8433423637542,42.56403945315259,9.0,4.0,3.4891865248968292,1
98.80420242117347,59.60604806190904,23.877803291322287,13.0,2.0,4.599460089043476,0
100.39336403548329,88.97881510256269,87.89807587708056,18.0,4.0,3.6095895620062906,1
203.62609576142947,63.80261056190191,74.9101007065359,16.0,1.0,2.8602129026286565,1
414.6502077767337,40.83502243922784,25.9673209813639,32.0,3.0,4.937019418125193,0
316.0851487385892,90.16520829374286,75.90565602090457,3.0,4.0,3.6847071833605947,1
202.66564850368192,41.81835246567991,80.26858729075639,4.0,1.0,3.6325864208893295,1
126.24112795063729,70.51295334519995,44.99498807266121,21.0,2.0,4.2809690889066205,1
325.6331185231988,48.38853169160036,99.20073521250296,14.0,1.0,4.770029068660538,1
91.80701348612737,98.8518109817142,54.25438009552069,5.0,0.0,3.521219382953586,1
291.0291862132309,38.756223688548246,19.493981920859348,20.0,3.0,3.674437524596728,1
39.928200328883236,91.39843273636016,92.97855966542555,11.0,0.0,3.8348868259948112,0
493.7947177039775,89.87857134730015,4.01180912493514,30.0,3.0,4.136049588849307,1
439.9128052446982,98.02917109278393,82.48566537168116,17.0,0.0,4.374906804300068,1
422.6610345586867,30.567573782034927,53.142246533708764,33.0,2.0,4.9801582238478215,1
335.94663814113807,75.90745371291749,75.89871334572382,13.0,1.0,4.913867294734864,0
12.82174364407957,30.703288673838212,58.099323896156505,33.0,4.0,3.8814243797548924,1
446.35836756254855,49.19490223869029,8.341751471629042,15.0,3.0,2.8141563740287645,1
21.56153267630927,98.98668932786526,6.78466809460294,4.0,1.0,4.114099299407446,0
234.5115745015674,95.43754283106608,53.68359101349873,33.0,4.0,3.4310114080638847,1
206.41719421418355,87.37739019463214,1.8726684961527909,22.0,2.0,3.1037075905186833,1
432.0948425868035,76.53654310061711,69.70797463663197,20.0,4.0,2.911687301292552,1
334.88332982434224,37.484390506587495,50.358352479391975,15.0,0.0,3.0088367948010686,1
258.82448133980176,42.84205193312055,33.221429878985646,23.0,0.0,3.65662091778718,0
225.9737459997318,59.588063376019804,51.143618902655604,18.0,3.0,3.959734284316487,1
494.13762341624,42.30006720857781,97.13617340415415,8.0,4.0,3.631311810556797,0
491.92552163045883,59.113955800825664,19.409391093711637,13.0,0.0,4.558039126777624,1
212.63905974742224,35.27885231949518,39.902921857031544,9.0,2.0,4.365203167078316,1
208.60942671700715,46.93340408142305,40.25738352888393,30.0,3.0,2.7174685142027215,0
230.6719796636522,52.01038740679838,39.7777827755731,28.0,4.0,3.15336728296084,1
62.93261952403878,55.488473978905375,10.471202332393055,5.0,0.0,4.192394843913782,1
405.21496245211034,41.0042718489868,6.182527914150641,30.0,0.0,4.83655210088477,1
59.873411583997836,73.27995147096038,59.30542120222752,30.0,3.0,4.072099471396707,1
356.95556312006227,60.12425726605403,76.1891703496424,21.0,1.0,3.949467896459315,1
175.13155645133028,99.34499160205253,78.99860723896884,6.0,3.0,4.9407822502766,1
355.518181329576,47.68641015198976,58.5311175929765,5.0,1.0,4.370586228582987,1
152.7669256904948,95.65208832664185,58.42431197451174,17.0,4.0,2.6015130548999785,1
202.64209345206746,84.40301366077267,77.16853549985409,9.0,0.0,3.4968732731276466,1
337.6351777629712,44.82000605035796,73.43294448806891,7.0,0.0,4.788628421537746,1
454.72939125271193,47.21998182147566,43.73859488698549,29.0,4.0,3.621422744576906,1
246.6894518038561,42.297060857800915,41.32615712982281,6.0,4.0,3.2435478105727475,1
119.11127877031163,76.73211995082644,98.05188520005477,14.0,2.0,2.98705915611233,1
324.96958454809146,36.22506659285167,61.09583678407012,30.0,1.0,4.408290970186302,0
319.3952713970044,85.84616605460255,48.884364130028786,32.0,0.0,2.5920812287868826,1
264.8333303771273,67.0059622792493,1.093361210221543,13.0,2.0,3.304984740816912,1
38.465056519371394,97.52833351799227,76.56749964083285,27.0,4.0,4.374310505534,1
186.15066409768002,90.05004484622424,31.704574887989406,28.0,2.0,4.3169513808881685,1
495.126386551089,87.8525226644528,68.33086014489444,7.0,4.0,4.232719396923932,1
307.6969774317048,51.1942589790377,1.5285750549991657,32.0,1.0,4.173225595382965,0
436.9928767535186,37.313622172777066,5.278156255449834,24.0,4.0,3.648028196589447,0
290.0877482466425,89.80421879479007,87.76649820940106,9.0,2.0,2.8309323985062567,1
434.1328013560306,89.52223957103192,54.66755441063356,34.0,2.0,3.9062785402619156,1
133.69410272857016,36.394726990648905,52.94415279725426,12.0,2.0,2.973737422099632,1
431.46844974122314,95.2853670379735,72.91769445263425,34.0,4.0,3.837070195600287,1
15.930527220292639,95.83761107720633,96.18169992595037,35.0,4.0,2.697069992775503,1
229.81920916772586,50.430702392547985,91.57825827525934,21.0,2.0,2.7283373460182707,1
345.51827455140085,51.71646986212933,79.8337184107987,33.0,2.0,4.073375920940934,1
473.8995271724638,72.66699568278446,81.87987659701274,35.0,3.0,4.565766568252195,1
260.9887411982105,57.89351334764501,99.20770389247026,15.0,1.0,3.5184583145110846,0
92.13341598127566,91.77088339433072,45.80388584012268,24.0,0.0,4.51686185868063,0
466.9518904254629,65.21478258424197,96.33461829408408,15.0,4.0,3.4414008289060445,1
40.57309361315585,50.15538658652533,59.67320614065922,33.0,2.0,4.757274345585799,0
441.0047333887634,55.20994798972566,22.27224621106432,23.0,2.0,3.6859932973494836,1
228.74556303677525,71.21671891093563,53.202614179750604,16.0,4.0,4.454918907676646,1
149.99670815383627,47.490722568055055,68.68933865754336,20.0,0.0,3.746650052046636,0
275.9349772403221,58.36379998027308,50.73787655453255,16.0,3.0,2.733697302316567,1
303.29586667670236,54.34164848915209,46.194663915457234,4.0,2.0,2.569040940262324,1
441.62667200747495,80.63312127957742,18.783748810841935,18.0,0.0,3.7273558602573953,1
423.8292052821845,39.02318095514492,47.447438808172464,25.0,1.0,4.152019857318821,1
33.12638383171571,96.36372972970231,19.37188567175973,6.0,3.0,4.402104631011175,1
53.01623615849839,71.52091968689939,33.38286687460785,24.0,4.0,3.7659408114632513,1
350.3740698579266,37.91698175966757,48.17183757767177,35.0,2.0,4.434508328118703,1
403.29375305293553,51.6526957050756,65.98490028873762,30.0,4.0,4.635651092732765,1
454.7075722237856,52.08732264641949,70.60013829743902,8.0,1.0,4.828799068992295,1
469.6514283883843,69.23775466917397,68.66182159868399,8.0,2.0,4.795272425085354,1
337.90812883965845,48.56995623602367,77.83780096546069,14.0,2.0,3.803857581920454,1
22.62710339453206,71.6032213748617,19.30958838396147,23.0,4.0,3.509351991253716,1
402.0347746625882,95.10037644537508,13.269980232179504,10.0,2.0,3.433196528931799,1
398.4514756506783,87.1814590125648,58.53734893047924,16.0,3.0,4.2830978800505,1
86.44913381679389,90.875477936852,48.18579189035426,25.0,3.0,3.4655073113647026,1
303.4994690068332,41.40318581341758,21.732561863227808,15.0,2.0,4.08137361154639,0
82.16502614052456,31.575302920008053,86.2749091767001,3.0,2.0,4.711255203066232,0
274.35073326391523,71.55026780900086,57.868419817311306,24.0,3.0,4.41574594503065,1
404.20237479159294,90.04358838607095,88.87131008116697,23.0,0.0,3.511199238269887,0
37.97255948376428,57.72381342048267,10.778136088476375,14.0,2.0,3.4520897004570226,0
308.1783636212686,61.20108746320084,87.80792964125709,18.0,3.0,4.190374196055911,1
204.67077237457997,80.35717089023743,21.025044992461005,24.0,1.0,2.6661145972315703,1
105.6690640210418,65.32461015842044,80.15828576609829,12.0,4.0,2.9429135531619317,1
401.1636666325015,31.262240687766102,41.022008791450155,19.0,4.0,2.8919433660609193,0
50.54104945291305,86.21318672731158,58.672617942075426,18.0,3.0,4.803186791122233,1
364.7743024987314,62.87579798661365,16.895223265553852,3.0,0.0,3.3169854627694884,0
88.99721786781005,31.33303864920043,43.20180971919895,29.0,1.0,3.4371539991294204,1
415.94995673006736,38.34901704278204,65.67388501744162,12.0,4.0,3.048503949093453,1
256.2573774670868,45.2446561237298,57.503630431598665,29.0,4.0,3.5857087955503792,1
196.29585320506996,35.93363080984332,54.809903459038246,30.0,4.0,3.6521755130845355,1
147.21829147973983,47.69361019658149,89.92412836438405,20.0,4.0,3.4203755811884378,1
325.9251718026411,67.99889620338521,41.67909059418884,34.0,2.0,4.591915275637385,0
454.9290872566146,69.55516540360736,7.448586628418697,24.0,0.0,2.6685365678571196,0
35.45872300159152,39.17102330553259,93.1256406765217,6.0,0.0,2.5004871558432926,1
180.00706892915156,34.948762572905636,92.5500001105718,27.0,1.0,2.8860252696056627,1
26.50143789848737,48.05576547508304,45.15056177003616,7.0,1.0,3.9460810950504985,0
136.5397502664896,60.73914625633954,82.54870432756175,4.0,1.0,3.9461181075069383,1
333.11725142017883,81.50025907446769,52.87344606588568,15.0,2.0,4.2964995377393205,1
300.5917237515242,93.75839588928277,99.78065439418641,4.0,1.0,3.4330618580541197,1
74.76803229939716,83.6049004901007,14.096087092950937,30.0,0.0,2.807075872299252,0
465.5518496478608,72.05545045377335,70.73793852627118,7.0,1.0,4.363069702077682,1
416.3505316652102,93.27671456329224,53.97230122814225,24.0,1.0,2.5589867846580043,1
177.64497405482854,37.212918540168786,50.75063674145043,35.0,1.0,3.383018118551159,0
64.25309072989468,39.486181149252786,79.45766650428513,19.0,0.0,4.387347912014726,1
293.1666452201033,71.35276049471454,87.24586286413627,9.0,0.0,4.840315052204502,1
230.76662630194582,66.97324832294493,56.70275784745961,13.0,3.0,4.16993152417319,1
228.31540298352655,92.8108947024817,76.4695574077036,18.0,0.0,2.948475881474047,1
12.603603077489513,82.27203154587119,48.48356366375315,9.0,2.0,4.831551166889696,0
282.04839768373654,55.43827523995989,87.59549644834449,6.0,0.0,2.9856078035843945,0
69.07362403780823,83.23252243932467,21.94570784244093,17.0,0.0,3.050099809636553,1
385.1013205056438,96.28320296223617,10.943601368334635,6.0,4.0,3.48055057150507,0
440.2364212937839,67.44109290311286,83.1227933845747,27.0,0.0,4.748593655986792,1
463.92747729774254,87.44035075336947,43.83160557979955,10.0,0.0,4.961203707845783,1
241.10825046779172,67.26171843659374,75.95949591583944,27.0,2.0,4.23740405223538,0
215.52951703908366,92.44520457655344,8.46013472666029,14.0,1.0,2.5183440630578366,1
435.4535276501065,75.56802216529812,38.92350193249209,32.0,4.0,4.693710103293833,1
89.72287446619728,60.20556838933497,6.493581386035007,30.0,2.0,4.3155642617347265,1
281.36309794906435,47.583440322312704,95.07812096687807,24.0,2.0,3.888007722285724,0
173.91053148354675,76.23288049551019,26.51626606984034,13.0,0.0,3.3473179833921693,0
35.119094996239106,77.08995280503053,15.847725391002923,7.0,1.0,2.9072567332324715,1
143.96946524604604,35.701304902381146,8.029671242036265,33.0,4.0,4.474329408300029,1
326.7647834025859,45.62787807485526,8.158746902506355,18.0,3.0,4.17371090202018,1
22.236114437354303,47.65561939614332,89.7055367732006,24.0,2.0,2.9700428838839446,0
328.97699890396757,92.97287425606206,13.264175964260629,35.0,4.0,3.5999009411555303,1
482.398424080153,75.54245662764724,24.791965193738235,19.0,3.0,3.1280784545361553,1
45.72189933027272,80.44314034646005,90.3172177198849,32.0,2.0,3.57704922039661,0
267.0105808894248,51.991344468588046,18.969288200528055,30.0,4.0,3.4267554515367484,1
186.4934142915188,31.529269839034125,68.04188164359289,21.0,1.0,3.0000264736084086,0
71.16219884375568,91.00862995207734,27.936331600219788,20.0,4.0,3.499189726104676,0
108.66825324662744,32.40085309123182,33.8080197553211,29.0,1.0,2.810841433598663,1
74.01964847349683,76.71908713736818,22.049695772311992,12.0,3.0,2.7952293954928336,1
249.81823218513884,47.723923490896716,36.34138552187118,6.0,4.0,3.857170349945534,0
97.48688440662347,64.01199243327292,69.75965542969013,33.0,3.0,4.621663279467949,1
481.46454875252556,48.675618460368156,17.009565054680692,6.0,1.0,3.3251770011228863,1
359.90259674488965,56.333332813873554,95.47158571001569,24.0,2.0,2.5793994718511994,1
37.31301825784645,35.89893914265359,47.321360285070476,14.0,2.0,3.608216208880574,0
442.384020519596,70.03282657212677,76.23971867476588,22.0,3.0,3.9827683942091925,1
400.9779382117881,46.56431920290062,74.53035551256862,10.0,0.0,4.751098898995748,0
127.19825106580355,50.38375184976369,31.829158859442924,17.0,4.0,4.895376869399704,1
447.33641207787457,76.89674436014526,76.5756771656946,14.0,3.0,3.384701016159025,1
305.200226563628,95.15653706413333,43.31409689858324,31.0,2.0,2.699439813273558,1
431.29939065770634,45.50690063316569,76.90445576765103,27.0,0.0,4.579099064986608,1
92.06646530694418,54.513056703237275,46.34862696821624,33.0,1.0,3.0204600640015604,0
100.90750269452936,92.57811402237533,28.664799801353528,14.0,0.0,3.036706729183769,0
484.25141707406493,39.16167969875032,52.039152413439076,20.0,3.0,3.696205989382179,1
76.23148168586316,54.887085800640534,92.7903089358629,14.0,2.0,2.6850114392487563,0
392.12424362406034,69.31161553985359,60.42164249513497,22.0,2.0,2.660753827228211,0
145.1261084431649,54.007656379005475,83.1837513253887,10.0,0.0,4.882510388024301,0
321.85082227638196,80.71905364111728,66.77008485500673,28.0,4.0,3.0202129762031626,0
495.7506717664681,94.0231518160634,24.07195975393694,20.0,3.0,4.474931778414028,1
253.9281289368022,31.285086879945677,29.602517264577365,29.0,3.0,4.154255231605514,1
260.4532782262426,76.91777832310515,45.665236365072,24.0,4.0,3.745661248237545,0
104.22161921624868,76.35625108307151,10.015552026135918,9.0,2.0,2.5142205588234425,1
337.42427129195795,39.14440670901518,55.155786496020326,26.0,0.0,4.448048208430748,1
89.06777251713801,43.480714272096954,98.20986066564001,25.0,2.0,2.8809351585386325,0
20.73753109975439,38.865911099303574,59.71748955610429,6.0,0.0,3.631888628187289,0
490.5622783558804,44.89950602268502,76.78435154012466,21.0,0.0,4.001495955679175,1
180.19822986683292,46.89447926862499,8.195549243391671,33.0,1.0,3.179982440650598,1
315.14916758752213,41.99271811180625,7.949464529363647,28.0,4.0,3.383449717330503,1
445.17791257767755,97.14648047266755,23.88289385897492,3.0,2.0,4.746158371196383,1
234.63139782440462,63.969650197713875,41.06088637256199,8.0,2.0,2.8652599989391647,1
314.2549980644313,58.76530334739308,63.190077846525156,31.0,0.0,4.63717256195819,1
478.4002261881064,51.674226700199206,59.76707577886758,18.0,0.0,3.242293329193454,1
217.08830653666848,37.963337116318456,6.540590168938696,34.0,2.0,4.388453222120392,1
82.25173808607913,46.00695259692223,27.97219766977433,10.0,0.0,4.026273288094986,0
124.51892013611219,95.55991526495875,4.305927281719882,25.0,2.0,3.39799823910802,1
71.51960523370016,75.13039841672723,75.6978074351309,31.0,1.0,4.854370905578012,1
145.20212024646796,83.42996331422114,12.953096918189662,23.0,3.0,4.654660040707263,1
209.48217967155753,88.07506637470499,64.65018960791524,4.0,0.0,2.951104996614922,1
352.0992398696751,66.31234929802966,4.688134180805414,25.0,3.0,3.6934038174017383,1
238.01509763034818,91.04742446226066,72.1980203613704,13.0,0.0,2.648823080620448,0
491.36552228521714,32.33965007048526,77.40874137934523,20.0,1.0,4.607535887112407,1
302.2688669526364,93.75585377342074,13.285590734858552,24.0,4.0,3.2722440057385103,1
179.14418216216316,59.774954738898856,6.386602647267617,19.0,3.0,4.4796167321704,0
496.4802511095445,34.648374742234815,68.73675738824868,12.0,1.0,4.816658898486175,0
279.8236250259165,90.92803241740859,76.31936550385407,5.0,2.0,4.619081745964282,1
269.8480452920876,86.77731964137226,29.75767895528542,5.0,1.0,3.6868724688668277,0
174.04663052643278,86.42115532221484,69.33086689324732,26.0,4.0,4.706884520614858,1
292.68290346691595,79.07683111549889,86.19063717215705,16.0,2.0,4.906321766466388,1
72.25965119942354,84.21399221838536,48.91985508255699,22.0,4.0,3.6501799854954076,0
289.72993425134337,79.99072024745217,20.641672195325924,23.0,2.0,3.323475229543172,1
67.12570653229139,41.91068488011618,19.881008047469784,31.0,0.0,3.796841089472486,1
243.90169507997663,53.958591495282235,13.0091657519512,35.0,4.0,2.9682843652266686,1
214.6145801346149,56.41439340612182,38.78048337348379,5.0,1.0,2.515176557034531,1
40.40029430871161,30.83099426685515,93.62985781154491,27.0,2.0,3.0842007110361913,1
494.857613358318,41.6994020408515,53.42674627118538,17.0,1.0,3.7908854066662396,1
413.0742747232325,32.755331587381065,32.343038492852024,32.0,4.0,4.293204043064293,1
247.1547904080761,90.68587299813586,20.56713033084192,8.0,2.0,4.1734777752216115,1
98.76318127199336,76.85207914544512,90.71916943704895,32.0,2.0,4.848031233224897,1
474.36713272259067,62.539834656928946,66.58056736871383,20.0,2.0,3.984008389180512,1
248.9376267369333,33.267937392949165,10.987991408480035,35.0,0.0,4.757446322823882,1
376.70833134135336,99.17834806002308,30.841066268057286,26.0,3.0,3.3756422370086314,1
291.4918254581568,39.12243032206351,69.68203411455845,34.0,1.0,3.3868773398656917,1
261.78868746131616,73.74606392854824,53.263072966448505,16.0,3.0,4.3572590072059985,0
128.33327777586524,65.68062201224956,19.2288722850373,9.0,2.0,4.031639738070933,0
320.36641861519564,62.154055891576945,53.44771661042306,21.0,2.0,4.645406692955894,1
170.47370256717818,54.47300791654055,94.56663322691206,21.0,1.0,3.144154799591713,1
130.2226339414434,85.7863252810952,82.91712786198171,3.0,0.0,4.012561493007354,0
201.9873383624141,32.52261642494312,11.452688577538371,14.0,2.0,2.918211848233531,1
446.2883172190804,45.58544646587497,81.88135470009787,7.0,3.0,2.980252951498473,1
120.05636324059117,99.7357145131247,23.665291277805082,34.0,4.0,2.9728233420642667,1
286.07009859708853,36.69830812406008,11.055642220821467,20.0,2.0,3.340659699156287,1
297.91707684360694,37.38595524808407,70.48438025559737,27.0,2.0,2.8260097124508725,1
480.85087199512407,35.96403342917634,10.101855656162927,15.0,0.0,2.5334405985219415,1
444.7342438624,70.37655437467791,75.9722616350481,26.0,0.0,4.709713658097885,1
434.97415847030317,96.23308257938828,85.57250157309554,13.0,0.0,2.5955019874729492,1
405.4647428946845,32.70140933566937,99.8215900494979,23.0,0.0,4.078421322751592,0
332.4700868476811,52.905482821301774,91.68320813484566,30.0,4.0,3.117472488214199,1
251.95984221855147,60.65299210000386,38.89959658838688,32.0,3.0,4.171406313905274,1
440.80102857461134,64.40599580822786,31.552160481908224,5.0,1.0,2.6470234697817046,1
438.81547312436453,55.74930267999607,44.365146530312494,33.0,1.0,4.619222985911614,1
219.60883553057255,32.461147518983594,53.57983283187139,16.0,2.0,2.724103170590848,1
410.7387659257606,71.47454354234836,60.73834026875605,27.0,2.0,4.350710850657088,1
89.49436883341488,49.78671523788113,61.725652378296886,15.0,4.0,3.5589434639543014,1
156.90225850696558,96.78921490997507,12.157088183394194,25.0,4.0,3.2086055986343744,1
255.13648225180256,66.94405463482138,60.67025025025258,4.0,4.0,3.8810261167888154,1
397.45435077109215,38.89773436069168,69.86838135617467,23.0,4.0,3.9310476599137414,0
439.1934132499483,36.24445911718747,74.24234180219405,24.0,2.0,4.544935859739294,1
139.87274987925198,30.89751546574241,20.198854207787363,7.0,2.0,4.382749199429084,1
364.4894307465005,43.898000120774114,39.33456785084127,10.0,3.0,3.577328608175052,0
27.611714160403622,79.67699404531672,11.704211895232508,18.0,3.0,2.588111122675391,0
65.51871731645745,32.86847555749233,95.40365015968071,15.0,0.0,4.451906906871008,1
318.40533268627865,86.81389101113975,25.899790927963682,31.0,3.0,2.9086277724523173,1
24.75089738354628,72.40316425512805,9.480755210650317,30.0,2.0,3.0887915464627222,1
165.30382801764844,80.4261248912542,53.817350027316834,34.0,3.0,3.048827549539048,0
470.9844150465229,87.58535490357225,9.3112144884786,5.0,1.0,3.2003004915034703,1
326.4052712420163,33.33082347822787,65.9389223730008,34.0,3.0,4.3790406560807735,0
97.2376237661782,36.549158483863486,86.99418888052574,31.0,4.0,4.681544925491533,1
21.009961076857525,80.22929678539751,22.260612916683186,12.0,1.0,3.693876638492928,1
410.55035716068386,39.122259166390364,3.0952175842217877,8.0,0.0,2.7369378034784275,1
22.83638718071175,62.95714935561287,75.42809550735214,25.0,3.0,2.7240816952748217,1
283.73477426070843,70.53908628245344,36.18949689446737,4.0,3.0,3.3226532124113746,0
228.89596966429386,43.03714568098423,56.322906256913825,11.0,3.0,3.198183485250087,1
344.6733189740149,84.72458781501084,47.01363638781258,25.0,4.0,3.8054320112108453,1
207.34234752594708,77.85896820072345,96.932283386797,7.0,0.0,3.3388703237657733,1
231.1341153843349,53.489004118766005,77.3834435934939,29.0,2.0,2.572190673164341,0
