income,training,education,age
470.7296399597549,0,11.03327532121196,26.876945266583547
665.3375672118756,1,17.632408218069777,31.315208189960288
590.3009822765218,0,14.84939707560704,49.27070920875029
519.3065905083222,0,11.829142444027703,29.407657707513124
683.6192863087053,1,15.373605475246855,35.27935439567565
807.723192888121,1,14.945025923663167,50.939767655744205
699.4422029057312,1,12.865301744262723,29.64775933430328
538.6752285102762,0,10.908460737597032,27.482105068545696
717.0275972081129,1,15.372585564742398,39.536139852400325
649.0102757667865,1,14.162461607230346,34.07258533835609
735.2607228707361,1,16.178547133885115,41.90225093451562
818.4956752846598,1,14.161308008895947,49.11414671450426
637.8546259825985,1,16.817452002548322,29.114454644582295
440.0729524912723,0,14.415254710195885,42.420972536628554
732.0569006321206,1,14.487503772283091,40.16526281169592
521.0360584214816,0,17.01322882126676,29.322363580395987
529.9642023018803,0,13.227862929699176,43.71995456586947
512.9750535833396,0,11.072121827605127,33.20921253582315
623.6436353806569,1,10.230261410506712,39.635029556320376
429.3706883192388,0,16.041098045388953,27.468169728311857
643.023789171639,0,14.962476410827717,38.78752171640869
677.0270848580551,1,15.632638144793788,34.19390404128461
661.5291705501775,1,11.703713292071285,49.67143633556063
501.6786631863053,0,11.090971804694158,26.70936180992105
445.1955585707197,0,10.116357325343056,37.5582182475499
693.6191620651658,1,12.804700470452776,38.752942723943136
771.8706470576641,1,14.719341494837064,46.75018228897356
577.9343223255865,0,13.137952360797858,42.22862725270633
520.8730663312352,0,13.499799376189833,45.01637011582543
851.1078550598974,1,17.233269555949988,48.31147856955268
626.8723448879447,1,12.786043736186404,50.86608920974567
552.9168952518535,0,14.111915913278487,34.41626490167411
710.6794053580538,1,16.269224101929144,41.14068116091709
805.6562920123024,1,13.172342258570161,50.203242353175995
595.8032297557271,0,14.976693601822987,54.68353392895169
743.9455143015238,1,16.89890966997396,51.685579331312894
789.379757233745,1,17.596164989261137,36.144017878731304
504.87322162152566,0,11.176587847432303,30.854995516559512
793.7239858030111,1,17.412701001291957,39.68177612219766
687.8169120925158,1,13.936930344636306,47.249243555081264
476.1196867825675,0,12.065955106391666,39.77707212259892
523.3789265907498,0,13.67308604990609,39.49542589941005
615.9816642991163,0,17.840260602283816,50.14691263245402
554.1277851671084,0,13.940944751942958,35.84211337201559
630.5911388728734,1,12.630012882300065,50.79384024434937
554.3368873313374,0,15.067206834533806,37.20414402855171
468.8593860426018,0,11.921164950225545,34.84699317035018
433.0376605618149,0,10.60690662486931,38.61969733599097
660.5278761040538,1,11.031037775285194,47.87340876024605
440.97879995679403,0,11.024366711662179,28.780060835919826
280.851797426981,0,11.215221548098356,30.89257647616052
492.22481648803,0,11.110617381195281,53.543344769892755
663.422358170544,1,15.126997958425717,30.26474882144072
524.5602292078235,0,11.455040675193159,42.03181953793164
478.3420418729119,0,12.765338266590906,42.379433999858136
565.9251207647189,0,17.174307279248094,39.688733861507345
806.6659383575487,1,13.791693122102979,44.34235745730456
765.4572050171473,1,15.340461908168217,31.894801773928553
726.5679464489988,1,11.378558969613039,41.579868033302446
456.57665370871865,0,11.538312150469366,36.165197657406914
516.6059012830871,0,10.326948930131831,44.850017788875675
446.2874364495635,0,11.351480504577317,29.236706301194484
500.005147665541,0,12.228722712255669,42.12632250518429
483.3998572850362,0,11.416083874213975,30.55811066149971
430.8725003101533,0,10.709620270056444,33.35929189345109
533.8103417833547,0,10.965086968804806,31.561294009707495
675.0804364019513,1,13.686230144261806,30.485133396064512
744.8850691734298,1,11.65066974724634,49.77132854682001
567.2060883781141,0,12.914158888384604,33.57122702982671
620.433901599142,0,14.027338166838856,52.81371345593348
700.2617756199911,1,15.523158629034922,54.09779576035572
503.3756938257649,0,10.314497118728791,42.13781409811292
576.3353186320328,0,16.39528319127234,29.290033679971792
768.586760740795,1,15.023203115927263,36.236447301387436
639.1433154400936,1,10.654072255590975,48.93196790044642
716.3300826059699,1,16.988628992854217,36.021721860912116
593.0641494981497,0,17.366979204254505,27.610516549083663
626.8202888075597,1,10.48862367883891,41.70354732784564
709.2307261658498,1,12.21502118517763,50.35362554488104
848.5056624343645,1,16.44961023834449,48.87779161430507
528.1622829385313,0,15.986077523069266,30.253694203910598
659.7186205542758,1,11.476168154851019,45.182938432374
426.0864346664682,0,11.674794586693682,31.615127903069414
505.73129692392075,0,12.963776822331056,31.546226036565166
681.6779426852388,1,13.87618388152817,51.22215319915556
509.29398013543533,0,14.946038172242368,32.4900685822069
695.0716689905486,1,12.951309116558178,32.89742039554034
545.5204621318782,0,13.700277729065183,25.019601722838985
802.9058361234744,1,15.979767505070052,51.12007102376553
465.03226163658496,0,10.293465623124783,48.77784439627404
570.6730033576296,0,12.019495554752165,43.81986805272034
745.2473383961573,1,15.70679668707642,47.507972918165265
673.4172029888696,1,17.161654701497596,29.561457022734754
519.0483486034882,0,14.093419536925328,38.74970783762726
592.3718231505133,0,14.256907882122526,35.53658162046342
454.5625312271508,0,10.857376090718208,27.813295787710494
712.8893243456998,1,13.579298934587637,39.58391455644772
653.6412227405826,0,14.260938131640184,52.62218951027906
386.13403879800876,0,11.939764029077837,26.201773571520835
602.0757053032956,1,12.153945847595047,33.743827404813814
408.1604602827265,0,13.018273304836981,31.226228086171105
467.4741518872426,0,10.160569582221811,32.14439960997089
553.7332658948814,0,12.576633324665426,52.25303655638126
569.6367940846602,0,11.691584055972356,39.042071627028704
518.4403832827719,0,12.619978817423316,38.988982388194565
676.0009193802633,1,10.95809705455401,47.81726927365847
734.9878610504014,1,17.12421824591916,29.634766120147773
545.9703472185383,0,14.74873962843239,39.61796062300152
461.6028839018258,0,15.432818553155917,37.89955642363179
892.4970994063258,1,16.313369908858707,42.90732071639968
600.7668080691219,0,13.987537591432458,54.98673109751316
703.0698214325787,1,10.69536230469939,48.08346682246142
556.0188975037232,0,14.296852334548383,36.93597109052281
789.9254275892683,1,14.694728944167032,49.82659156822141
712.788775435047,1,15.96351579347464,30.121250899374406
629.4948995147213,1,13.453276369837436,25.913910589268802
488.68252417333747,0,11.02064242236451,31.133451173928194
693.5772979503664,1,12.270207246389795,35.21234668342779
663.2502733975864,1,12.90465837118908,40.3174227237868
816.1495337982276,1,15.16733793065281,43.453874216235995
773.06274781304,1,14.566226437351295,52.318171516432656
550.1094360806643,0,12.84877380718277,40.29562028651373
836.4419195405068,1,17.89212199034384,40.03826933877188
690.7612686688758,1,14.846198554855096,26.507290294689465
472.45685509658523,0,11.897814333887956,26.047346579686714
527.3196552122278,0,10.81425978096323,41.53479885749116
446.53611770446827,0,11.222873113474655,38.14535839745034
722.7433712664656,1,11.967661827076064,50.17541184940896
465.0203567477701,0,11.285450986076444,29.820387541355355
570.2189719549968,1,11.492536192410446,25.749149863511487
802.4560468938707,1,12.280761349550776,38.47116303790378
396.8132293684536,0,11.386988762358039,32.124356702567724
472.1719493713084,0,17.1741233970114,26.488431200165124
752.5463726286148,1,10.641869965293138,46.73794860542887
720.2556183703316,1,14.196091116562037,28.347789998717424
667.6964276305387,1,13.283174615917293,43.249585000233154
598.5443622991374,0,17.859028935268853,33.43149250500667
527.4518350419837,0,10.896311217344419,30.20488151065066
693.6566935143791,1,13.182844792365934,36.39254568757953
909.7580619365249,1,17.75576346620295,49.043373286688606
663.9473919351084,1,16.92405700715184,36.76280730713718
802.8023696419853,1,16.53657656759424,47.52308947633167
702.4149073130402,1,12.063222616359518,28.76458890397452
559.6231333369274,0,11.367100699120527,48.183142589952375
706.3100239960086,1,15.349145759395448,32.10799974719946
757.4801829891295,1,17.435007913020687,45.32179389666618
754.367319640905,1,14.45410314411144,41.97344664522989
800.3955431869803,1,14.572901515759199,52.87434151635062
523.5801896711306,0,12.239832749282273,36.61967553925942
575.2969135178015,0,16.155943465535493,26.984955665033212
566.3597142542604,1,11.496349988460187,25.57466456653759
526.8702298998753,0,12.589433891233949,49.8057568291826
666.1384460617593,1,13.403491508931335,40.74206912984297
536.3795713029729,0,14.06088302947564,48.25732155504848
525.9485164815612,0,11.939277859320642,32.03276800034544
475.23715210115694,0,10.918694597913628,35.35251236539701
631.3267117495031,0,14.88496033953306,25.90311616633957
555.8402939599866,0,12.309044425922046,53.844769737223366
745.7092081247453,1,14.649905771380897,45.0360372010244
532.8211297032526,0,11.23490172219362,52.996152632779186
662.9459378400664,1,13.849120814838539,32.964892222872166
541.0506262976202,0,14.260715460412687,43.34390833676983
548.673222920611,0,10.414588294579415,45.354999048779135
499.6705198128421,0,12.692834225551366,34.52649100772766
667.280895470228,1,11.075317415511794,50.4432770504689
471.59529709382264,0,10.506999763782142,53.414843887007436
761.3099850143706,1,17.919681859119564,51.54565353088013
533.8916609520543,0,12.578830759797784,47.17200927818118
795.8097051505717,1,16.478995566837078,33.32394039174862
413.8778902928366,0,12.03712523811011,33.44848126316895
577.4914416125771,0,15.452021777791433,53.90080961338114
713.8370994007521,1,16.081822879117492,25.30853487807076
655.95153056946,1,14.765109924862754,46.481499197264334
503.4713831076723,0,13.772609508401267,46.187384876657866
496.4685413963447,0,13.294727313178148,43.680686228493926
516.1754694404525,0,12.790946132343961,54.70326538260598
760.1000075740417,1,17.436233153982606,34.356383072911754
735.040768727094,1,16.644955262301835,35.19915591379745
709.026840628356,1,17.720215285332102,27.368182088396665
682.758186220653,1,10.994377787884357,38.283944096312126
812.2101788881889,1,15.846939801629155,32.83145578704544
650.4684838516001,0,17.506723654568304,35.30160106532932
615.5131998699705,1,11.449864529325282,50.03715370766883
546.026767493245,0,10.53197013893422,53.06453540582487
711.7462938221106,1,15.928965194320472,30.571992160155567
535.2203445646692,0,14.595784905439295,36.175267946603974
758.1675282101917,1,16.734630214066176,52.85891686346182
453.2148781515449,0,11.118179013010316,26.85425382067668
726.311767367297,1,16.362138494879122,27.770815843341357
434.8988795668439,0,11.613018560381956,29.88372967618688
453.3894908240442,0,11.309247542925636,42.85638502380624
435.81961601128467,0,11.314126383447944,29.514168130179925
789.9234001313138,1,16.516597761851056,54.042291443522004
574.9777910210241,0,15.3215777655696,38.40143581775561
765.537466776531,1,14.184523398152955,40.04553881050499
650.3034077687478,1,12.870643872988019,32.3997584741622
770.6262502259457,1,17.017604326504866,39.128807573042
579.7907694257121,0,13.139560859381083,44.857408979110346
826.3791288881304,1,16.532795515772616,47.53531410862128
731.7572244820435,1,13.513079268561746,47.61604248129739
511.1969454264763,0,13.01555543539926,42.33673338082265
757.9735859084318,1,13.70143828535685,52.13079324981572
667.1615790622482,1,12.411022993313136,49.52223541918328
753.6477414979897,1,15.980875041410009,47.71144344095876
527.5602636859954,0,14.021763120739834,26.66816565041382
485.5818964895716,0,11.857701561174538,25.20633886658948
538.5558235223464,0,17.19659658619655,31.37341831586419
541.6699800713544,0,13.071129770985692,44.90570781740357
675.9809741130243,1,14.348422888911909,37.33592466647637
605.167824063935,0,17.251776887716375,37.072187778979355
757.2654154430452,1,14.993903967311937,51.53760664688841
695.4883782882548,1,10.935184325666913,51.86688544395516
764.2759590554698,1,17.5186569889078,52.275257921607576
715.4249670789475,1,15.021664424571343,34.41634229545082
694.9716075874197,1,12.679244917256689,45.73167438217786
675.4533414980953,1,11.114176581307099,33.14899543823109
707.472290823174,1,16.352201514162367,30.718294992233496
595.6738566740539,0,14.960582047428108,30.538973720421076
593.0655420889511,0,14.267688735810573,35.26322862590782
526.3861212535736,0,17.151140664407663,37.89872859339465
773.7867555542658,1,16.308777689796244,49.92847513165205
421.4583529136645,0,11.21339903786201,28.596732804181364
702.2130778755036,1,12.493776542364387,47.04777542184682
790.3029456919447,1,11.987913118515726,40.94364742567916
714.4397574820194,1,15.951570340581416,33.63836028027978
491.38895663011914,0,10.268259477886236,39.78458753598474
547.4476131649038,0,14.559117478970531,33.99826209331068
520.1109496361684,0,16.099669485925524,42.88245865714918
711.2300422559363,1,17.014125094093995,38.01531768565732
420.545188892602,0,12.736653989727259,29.93216587236636
679.681448500524,1,16.570058437376105,28.4974922366709
528.9653041815129,1,10.885053895641658,41.40087046216391
635.0205680435729,0,16.771618333876145,52.0723909985831
573.9645233328331,0,11.01990929865586,35.31873059673057
735.7662905419476,1,13.178298324482938,46.9900032166787
690.6303781277047,1,16.378362926236427,44.759840648193006
684.6632988269143,1,11.19933941879019,52.946647429284425
503.4546167335898,0,11.834011161861131,49.629430518974225
698.1240301958447,1,15.77802054714453,41.99815776716389
613.5462611463564,0,15.760292292368595,44.71091494702322
803.8059409901787,1,15.129181063082378,51.951593997521044
675.7469239740727,1,15.5515875557368,36.985563537608044
555.792508951287,0,14.34179554678077,34.803841175733325
532.5295177748652,0,12.014392471255622,25.32433250905589
825.5807716702167,1,12.765567948031356,49.79653222574393
662.140590206772,0,11.452781734411406,49.02942101210095
498.31534151688913,0,17.267604490669026,28.13363554300454
688.1352009936377,0,14.667134358128964,42.305721433981006
497.1502034212172,0,13.20681133410912,38.91945094500662
461.5012422640902,0,13.69604642915306,28.561272865273345
801.418335645838,1,17.57826671689452,54.417046811821706
433.621731540981,0,11.226811224928642,31.440876623900664
708.6493072254864,1,14.689838656134377,27.017025402716833
662.9325518262419,1,14.047109431075729,42.845421385057286
738.766381364731,1,14.891633883477184,47.16600031399098
494.3722439208317,0,10.144881470566723,25.973303381415608
764.2594530458964,1,16.97699127155321,44.761529161810664
591.8402520706586,0,17.4569462598689,40.96875627854364
713.3052385833977,1,14.521065468713672,28.097950266251452
772.5532747421269,1,15.573206591015138,30.17571630839086
683.061607746177,1,17.379995049418365,42.03922891948241
755.609625507087,1,15.657909074507188,33.89072840539865
704.3332647466722,1,11.220312343314092,53.14947185953948
761.27107768121,1,14.610306881334505,49.56220688452152
818.5177426915533,1,14.853720371062847,54.50701619540989
439.55672349123137,0,13.393045370419088,32.79012516851242
550.0162131546301,0,15.891553884997784,54.09170898393931
479.1635920678317,0,17.47493611815212,37.937016093746735
725.1116956238207,1,17.40454810325421,35.42556385941264
550.1537992146784,0,13.606714971233057,26.5104858090806
437.3080792845813,0,10.905904366726041,26.582957735788078
709.1103330316764,1,17.878729591698676,45.76033767839964
727.9390707167263,1,16.711184691567475,38.73786983302084
559.7353948834208,1,10.997301449626136,31.795648781083173
534.4990483967975,0,17.36673506093898,43.41910918975698
759.888683779836,1,16.959170896497028,32.585743547503334
670.2469734329721,1,14.150704457008576,42.32895263033268
773.9067011123539,1,14.730203485959434,35.77626240948071
543.4440103179625,0,13.192021630961042,49.70656679835457
509.7137863248801,0,10.43809311057625,49.62088482300338
494.2665564481295,0,12.681577933167208,39.32051194367204
779.7427817403309,1,16.42282758878409,35.52457328005047
497.3442188397214,0,10.037056184036823,35.87679389677284
554.2869255086855,0,12.667993373529153,49.171435770046536
530.5558519780807,0,13.185349548727547,34.845384483928356
686.1538272200734,1,14.299164823503382,31.27178121120538
570.1147750837613,0,17.358844931302084,27.540650256259205
680.1629542954217,1,12.77076795492769,39.00079362653225
698.8320537370881,1,12.775625615169822,39.46396296759526
753.5257771609166,1,15.900009984877986,50.227261312087215
476.3167086209628,0,13.617743527118456,31.637160893381918
451.78620349686435,0,11.796838583519856,36.429738210051994
763.7511289457836,1,13.619516129061548,49.25217216681072
581.5592630536567,0,11.126856163038399,49.70870832246921
539.336533802314,0,11.411095892049786,36.53833227936305
463.29702802726706,0,13.986942181915838,38.77372069860043
754.5437317890829,1,13.351403596036384,34.09857672547849
766.0993106490826,1,17.3187672085448,52.976646352579365
509.2018575680178,0,12.899151192933065,28.559312972247408
715.3033157735279,1,14.644706802224349,53.0124826900441
569.5186909092249,0,15.058114303356243,45.5159935550603
490.09898767725116,0,10.104755652706668,40.947164580601935
621.6805643629482,1,15.308298976133685,25.979771823534875
704.0411360497112,1,11.42428773495801,39.26788575466025
826.7747750724766,1,17.68856253975564,37.23244315008197
448.6168231240532,0,11.189301822024904,29.83656435925368
791.7828318533981,1,13.316992989816189,44.692288105019706
702.9927394598454,1,10.68279734462915,54.13452722104857
813.2322779028693,1,17.974994014767578,41.865664331935754
438.66269782214925,0,14.01756008264994,46.442598293318376
811.0697333762522,1,14.763080138560351,27.053513576980503
723.6502814588907,1,10.53661181910742,37.530009874509844
511.23624490002203,0,15.999683763193422,28.490754554934878
406.73584503756535,0,11.679244744764686,43.383875066095314
795.8087424606462,1,17.18443431552571,53.15446474642464
625.5595161695394,1,11.641117123856057,44.85333197414916
477.0374777058123,0,11.525501765309333,27.304091449432647
481.88420454864297,0,10.29239734278476,35.639986149552485
674.1299939967831,1,13.776535560879994,41.519901383225545
585.1179852242255,0,14.518729066100931,37.09623268399757
548.1917328144765,0,10.525669115426819,50.00932031425517
817.351695452163,1,16.204220933560084,49.440130141299676
534.902337162498,0,13.626310677984222,43.35493060309665
450.76184403556783,0,14.195122154620641,36.20373835398116
736.9623693392298,1,13.526101975505824,32.66009121289733
469.10168598743115,0,13.206104487002609,28.17622954639388
644.5025276134977,1,14.477122650465743,35.646930504596625
548.4163243590965,0,11.2419219674457,37.39517551623159
800.986471769002,1,11.455425043962169,45.27468775312221
764.2691697759352,1,16.89428496810814,44.744794728927204
652.7996457539136,0,17.56892369706906,27.103244189237707
509.93619277294204,0,12.986474530238024,36.85777946293473
634.3085484707351,1,12.165957385148431,30.453366016520857
484.87016595792056,0,15.151996345912126,29.70438115950417
819.1682618923736,1,13.269873368784772,49.81906449211738
392.811538114316,0,10.203090845282759,26.257456501487727
518.2282360138831,0,11.249220778929523,37.57548627706364
688.0518273335293,1,15.72777783077918,30.046109672995545
740.5454692845394,1,15.27139153528121,51.37990647035422
529.8976499936496,0,10.216767940027868,41.711215398251056
453.45907439140257,0,11.775777295463595,31.94141909130544
477.70766246452774,0,11.848598372704572,40.07281861499129
812.2243130792176,1,15.375141948789828,46.944590791093475
782.590660088883,1,10.157684302034912,53.743540267583015
489.5676603844483,0,10.832868655876592,31.613380127362568
568.0078009552263,0,16.399328682985516,51.58545316388035
504.98230475671517,0,11.428357296434669,53.02912342502471
769.1939137591808,1,15.221968862814997,52.49261633596198
715.6066527837266,1,11.905462248373812,44.062430705857295
629.8325826304822,1,10.795531142074761,43.89461963304123
526.6215168854717,0,11.945377527995632,37.09631899551468
765.3434038423545,1,15.778135454845273,47.57193646911364
489.7146218924317,0,16.845571744850286,40.93882055052796
539.1494860355489,0,16.641758916535935,45.32314213684883
674.8650001666638,1,13.17746823694764,37.853737115463865
751.6128556718554,1,15.34468109256517,46.94489392129417
618.2644918095077,0,11.639874363326568,49.73414552813647
485.2655560325565,0,12.345181842088106,29.393087698084486
735.0725108767052,1,17.17068654816896,49.987891467226845
486.21845889777416,0,10.104015388085887,41.20889595370922
493.6765681479623,0,10.684068246835745,50.33997727270673
689.3501189258628,1,11.663090041168218,37.93905119023044
666.0074535809379,1,10.212257630990557,36.37121456149105
779.5881165174227,1,11.451483480718379,52.45182197551667
516.3558966122179,0,14.664332487757537,32.53507802645204
821.8898010766782,1,13.371396404739983,50.32636975858429
803.958309350767,1,17.1413736886158,39.520617175282126
718.6890617473778,1,16.539548493907528,40.42286327653779
604.273010825222,0,12.734538813583008,34.25404844468452
524.0543357309714,0,12.07538746745034,42.191266018570474
458.0758714463193,0,13.037539265338136,34.75633588828634
582.0152929450467,0,14.722359540118461,26.17808242724957
585.5363906396594,0,12.14450912658301,33.15995816033068
685.9394026717571,1,14.993191262793072,25.19137130219772
723.4439383169996,1,13.275293217529924,54.3506436117057
751.6292875162733,1,14.416377446815842,53.97241629459242
737.6833371668629,1,13.489012233082533,36.85465892416915
779.7329494356748,1,12.35572607633534,46.85112563018938
598.4613122355757,0,17.587626455697254,35.37418295231275
764.5678022912674,1,16.108846353278086,45.13279471257928
589.2028734813338,0,11.12090540613162,49.16290129137937
598.782395477475,0,16.9477438071833,53.40268734076722
760.7063089147986,1,13.89944958599611,37.00636827549016
760.4090099320081,1,17.156417815152732,48.49893948868143
755.6876257548862,1,16.398842047578523,32.97785351896356
745.2415328206816,1,13.401708035753867,54.70996911380945
583.7198712543982,1,10.17975446656094,25.773087962930536
492.68954983818395,0,12.149418875079569,43.10586419503363
616.5943456669581,0,14.333073717286936,44.78517944953981
526.2951846103824,0,15.067825758609178,45.64136671222386
429.7697917155669,0,12.06310148346562,28.61162736367267
822.1983832788512,1,11.114848592582593,53.15589350419391
779.921881135432,1,16.679441894394394,30.435498371502483
653.6522639725658,1,17.875217445628415,43.68260209719523
668.2902652868081,1,14.205521458421487,31.68028237369255
382.6515249556081,0,11.373434286786427,34.216492510638126
459.3236132670927,0,12.178458612154952,41.393756251843726
307.8285555448059,0,10.147125412379733,37.515802556937295
542.2866819904484,0,17.31439045248399,29.80676802929519
397.41731520662773,0,10.942008663121129,30.12809207262545
724.7953010527622,1,14.612131804114028,37.54434364488399
444.78603158313354,0,12.192441765497648,47.718489348265024
576.4637711767982,0,14.433424020126347,51.93893940543366
489.9961222995518,0,15.211363106814915,27.523829867781487
821.9632134360963,1,16.637934429657612,36.79311722678203
529.3604964336125,0,11.651370174084825,28.007366911686297
467.0801028464656,0,10.087966629267843,25.497774418977937
671.8684012951713,1,11.095085040550458,44.8515604793187
865.3404148903993,1,17.20014913478484,43.07348325899763
466.8867656588506,0,16.991120620500123,29.890573414446585
637.0713886903329,1,14.779304817362465,32.014384992791925
495.0065660855918,0,14.804134883469228,25.71123260933555
874.1422110983005,1,15.320293396370044,50.04841617083211
713.5942223692776,1,11.402970228987597,54.24071788145655
726.7597249713016,1,17.31529556739968,29.063786103840723
423.98971442033513,0,13.350164199136586,31.944256412958943
785.157864030388,1,13.06510822599598,51.05228571840802
802.6593950930713,1,14.1513416422627,52.79391393868555
507.85614053561505,0,10.37572773420044,37.58882148420431
418.0489931125781,0,11.330266950048635,26.518674168072224
481.77396058486795,0,15.904268931410964,26.18175501078458
421.9352155769776,0,10.662389343401012,42.21849598207031
726.9014663364852,1,14.825216875731105,36.78685326679537
403.00024517982234,0,11.962792877450568,25.859572827329636
465.3373637307028,0,13.114364912335812,42.497571769376705
439.47594085996224,0,12.309549894165599,25.339076097670674
703.8231708681774,1,12.845381731719593,48.621158744478194
511.9655362243152,0,15.752367241473964,34.19298468110115
487.600055987625,0,12.376973724985401,26.207740090276964
549.8726468316253,0,14.531237122375178,42.6505666294946
503.50984403731104,0,13.808403217592797,36.93053243299164
778.2335512196324,1,15.309369322901185,54.21401240071448
715.9875116026255,1,17.494637914598066,41.32595987511107
732.7298452959403,1,15.860576777682002,33.25717543111025
522.1724678901802,0,11.719523028726055,46.28316593901924
378.02391346832417,0,10.249465080490278,33.144760076281344
777.4145834339087,1,12.098112354398602,52.127298742226955
486.06264376834474,0,14.76062344560204,36.241659115221296
485.1747582282903,0,10.411406507874002,41.49605688328616
547.3361160350925,0,13.970929977609892,26.517193114726865
771.1624686023714,1,14.774742791335115,37.783637138566924
731.3800297093092,1,12.673951126535687,49.97090618982985
749.6313941554308,1,16.167297629966576,49.16946416090026
505.35605610164833,0,10.852786025070174,31.729556765605786
488.09839908967865,0,10.60110225388647,31.78237213031688
555.0218778414172,0,15.825510049628827,49.519159366397105
713.4567629214189,1,13.963930529649588,52.91195260507976
601.9570975767795,1,15.507219171421887,27.860827638190106
525.3861502649893,0,13.47861870882997,38.501759182786756
664.047926604938,1,11.971216265912854,35.12362836892687
831.0143085547401,1,16.5528185413936,51.120653663723175
546.3999024714975,0,16.395327031751833,27.50574744040056
784.0578684357647,1,15.557571766835414,31.33377827674112
680.448206476054,1,12.1771610978397,47.57405012759483
744.464832615323,1,14.721845334952697,26.538815469436468
486.1992329418565,0,12.887791175520213,39.77606142142868
514.6592850099845,0,10.732656586613073,38.263211040391596
677.9955962128894,1,17.338508603697942,35.03203536966246
488.68650905728794,0,11.094549047351691,36.83716945956771
666.5303163865794,1,17.60189883056642,40.898217607906986
479.6868807128214,0,13.568046183663647,29.84102075165149
707.4711801048975,1,11.481063430708957,42.15987634850778
722.8398414156694,1,14.335207579026864,49.16296987899959
545.6461025484849,0,16.983566687011265,47.80482789370477
569.0239012563837,0,15.85779909127649,29.61699714081321
719.9442282514512,1,16.452489182891597,29.477484092244218
693.7033966704197,1,15.27026693368574,33.0452310323474
732.2669692612229,1,15.53821251614282,35.832241790231116
881.6109241439083,1,16.793565212522555,37.25366744225448
763.1868550597671,1,11.997344070873488,45.39091650500036
731.328577700116,1,13.915399709145124,26.70041296497506
476.4429923483164,0,11.769675534556818,26.04018112678199
587.1163752534069,0,17.901344063973177,36.75731688831727
654.0788334289077,1,17.552474717492906,45.914910764139414
413.1913809071475,0,10.315414490948047,30.803060288694475
728.5853199546709,1,15.644601380125508,44.245134437687554
465.66972730213024,0,17.40198653932533,32.79484413820899
658.5094929130869,1,11.444602761018668,51.582583264405486
658.1802135960694,1,14.543561844421035,51.8706983279985
746.2664047113952,1,17.323906380704337,33.918616128439794
490.7112538294283,0,10.27156782868639,31.899812618897215
790.183521848523,1,15.57936213797472,37.339119161986936
503.0689466548815,0,12.378792058980405,32.21594755540446
548.2722722815085,0,17.395169563012242,45.17151529875111
684.2415571337813,1,17.768465961322942,49.781940536448566
684.9122973618926,1,17.554131912907472,45.192763927336514
680.3005027496206,1,13.793713733259711,49.73051341748048
705.7267944410902,1,16.896341207914507,36.90976486622422
532.4270302884266,0,16.756395188280564,29.689509121265825
668.9994311486104,1,12.552803785946045,47.13852842192776
761.3664404122787,1,16.631323793205418,35.81423515424662
478.2416152965074,0,10.296061077723941,45.13812475687398
711.1767289072109,1,14.770159027856424,33.11931825945297
516.9242552406852,0,11.840070698301624,27.43688904420018
469.7888011771537,0,10.96453508621823,54.7774538646329
469.2277488238774,0,10.615625613033673,29.68604523791798
596.8138811382864,0,15.570310207025118,54.65262981890443
725.1189001580267,1,12.71899971014453,54.318397976993424
807.9545657231661,1,15.798134172230093,48.814543117241186
536.1415352111032,0,10.522850726391539,44.78268886245993
467.51293526284945,0,12.522322702644882,42.334211507532544
558.5800649761494,0,14.315930339002698,50.98304636133504
749.1090969149179,1,16.32578531871171,33.68318564858464
491.69127207435815,0,12.55002002345656,39.03043637454631
772.7989348751405,1,15.007131011496073,43.58169908099506
582.3840735121105,0,17.087821985889498,37.33571427608473
818.8071290625674,1,14.926905505458436,37.824593622708036
406.16680024913427,0,11.863675798029071,34.908540025062536
653.8195248577571,1,10.195206252452305,41.926954500536084
730.9360241914275,1,16.96079099120744,50.51723584045348
475.89525609456683,0,10.170155286803098,31.045851340189387
533.2045797076363,0,16.997613381473595,53.03299116260324
756.3499698982025,1,14.231497072217696,45.67262961244689
580.2802913953332,0,17.51254158810317,49.6981963804009
718.4799716443673,1,16.390265886189322,41.68572077890035
708.1126984816323,1,17.9834728842667,48.385501042721906
622.6783912590664,1,12.805694523613681,25.486011920184016
644.9418594164397,0,16.137506311449016,49.55141274338605
656.1642472960779,1,13.215447308873937,26.204165772560994
594.0612992028504,0,13.839004962431272,51.69740129088588
672.809393935996,0,15.02004370574696,54.7588824171593
569.4951045393993,0,16.98941691349071,33.822023865303336
720.5593497360856,1,17.87266775359436,31.30955668857381
788.7272350076878,1,16.146187310916147,47.96090091574122
470.68957722718824,0,13.342134257338671,32.5907902276076
716.3399260306529,1,13.37085601821656,50.9668714951661
446.77106950389066,0,15.900658412711131,28.085277764724303
687.1825796208208,1,11.910217166146419,28.778655891380748
507.0804047523507,0,10.883792905051157,54.37454665301847
727.2974106831329,1,12.836977261126211,45.21516694810014
673.7698501419159,1,12.297911933232655,50.406616732868585
511.54399990212903,0,12.37046496364792,34.729881320545545
475.8194056760894,0,11.86886200839928,45.29451248561813
476.447511129046,0,10.336745517090895,42.82725481925792
707.4621614628403,1,10.14299147786731,43.09450360368841
815.4054504718799,1,17.901779117888253,45.47597378613165
717.0050477150083,1,13.422185069886899,42.26077519387296
421.3282592610658,0,13.074613177277453,37.87187107907998
681.0312449204497,0,15.43717826154456,33.277680831416404
607.6557348396527,0,11.746031102920513,48.05743992739606
