age,income,education,experience,assets,gender,region,industry,education_level,occupation,treatment,outcome
38.929696400454425,16481.16313107699,10.528650143860187,20.0370822644578,30809.058568943965,여성,지방,제조,고졸,사무직,0,49.79082565023734
29.647576775806257,24827.377389450052,10.00061493566658,15.63890919783257,50248.65878430239,남성,지방,IT,고졸,사무직,1,49.394891341136976
34.46350694652818,28278.089330334085,9.345463252823212,17.721519996202183,20576.988744898,여성,경기,IT,고졸,관리직,0,48.26679731245542
28.021221074111516,27889.37680039748,15.98615550427542,6.283416939325323,46988.00536321503,여성,지방,IT,대졸,사무직,0,47.6861303786146
59.64725132916389,22879.06625111738,17.565790469261024,35.31993405217926,22518.737704320967,남성,서울,서비스,대학원졸,사무직,1,64.63058787639474
40.35263551971729,31931.274781876815,19.548086424159145,12.265618563532518,32600.52867716146,남성,경기,IT,대학원졸,기술직,1,59.32169751134514
33.00274492007414,28032.630239445905,16.52931599696972,10.136828076761136,60361.53874639349,남성,서울,IT,대학원졸,사무직,0,52.73876964809164
42.13979910734222,11862.87184678218,17.48851573260496,19.84949003846445,32956.7232953962,남성,경기,기타,대학원졸,기술직,0,55.134700929930176
38.8767195030917,34015.719404974865,12.259951002038946,18.20124971596605,51343.03862732536,여성,지방,서비스,대졸,사무직,0,52.177929004207805
37.79030400466777,34325.55565750136,10.53075254976843,22.877777036362094,34990.55091271415,남성,지방,IT,고졸,기술직,0,55.16353169560233
46.14166700043425,15038.320883857501,16.55023799725266,21.891987160226204,31909.32197839017,여성,지방,IT,대학원졸,기타,0,48.5935114499874
47.57507710047305,22448.271967732708,15.253042256718203,25.35606699160917,60115.74536196059,여성,지방,기타,대졸,사무직,0,53.441594076232974
34.69498852389472,30997.582495354072,14.322333123022677,15.434021646892141,73488.9756742242,여성,경기,서비스,대졸,기타,0,53.5106811782722
34.2418175935532,19837.77227900812,15.16211444189897,11.752830837215253,53004.40640232051,여성,지방,서비스,대졸,기술직,0,53.95072724663713
37.24948302848356,37665.092792482516,14.969556447374618,16.355076299780674,69356.00007589547,남성,경기,서비스,대졸,기타,0,48.369604533722466
16.98078835264415,71821.29130142482,17.851450579560684,0.0,170912.45257436472,남성,지방,서비스,대학원졸,사무직,0,52.03217106429807
24.84808937801448,14868.601456446508,17.88495675445087,1.2218686369712466,12640.711006425307,남성,지방,서비스,대학원졸,기술직,0,52.214909800174695
53.66874267444525,11042.179274719982,15.632661057021041,27.274603406377214,15135.366486546256,남성,지방,제조,대졸,기술직,0,53.45518892540011
56.449677135012834,25640.009916729137,16.537408617688783,30.252904886907885,37790.11605926403,여성,경기,IT,대학원졸,관리직,0,55.436813440575065
37.50963960443622,31595.856026163798,15.542187657274328,17.19938595925557,56184.994976031114,여성,지방,서비스,대졸,기술직,0,47.21322091033383
45.765569630557664,19625.14268264868,12.616490803896143,29.223441637959624,55395.71167411452,남성,경기,제조,대졸,기술직,0,49.45913058064143
43.112501545435364,45552.93483423659,16.26969402473942,19.021834113632902,122343.40300111308,남성,경기,서비스,대학원졸,기타,1,55.479965969985884
70.78880808455239,11278.991332074458,9.816514793422215,54.4842365867879,9432.775319719134,남성,지방,제조,고졸,사무직,1,63.43083357962646
51.195749114345766,31146.567063581522,17.161674656887648,28.623512963262723,29027.794732415874,여성,경기,기타,대학원졸,사무직,0,58.98478364199971
38.72082408519233,16269.859906262693,10.416431180701895,23.690828107807846,22681.834049657304,여성,지방,IT,고졸,기술직,0,45.2793931339248
30.444595593995743,52035.89006793618,14.857409860384198,5.531831190269847,63840.73464250281,여성,경기,기타,대졸,기술직,0,52.04966690748178
23.935536797424277,59650.49205833907,11.464538124721523,4.698918178745999,121503.72067653244,여성,경기,서비스,고졸,기술직,0,51.6823873387795
42.03463635867223,15012.999019591392,15.66016694922328,19.7093106497492,41389.93930979496,남성,지방,기타,대졸,기술직,0,51.70606360789564
32.436492547156966,16734.394511882576,13.898224322216274,13.944548619412792,48625.61299043318,남성,경기,서비스,대졸,기타,0,44.278117403809276
25.77746290402326,33853.37383343392,9.215732125510003,15.558591745956248,72243.34964374494,남성,경기,IT,고졸,관리직,0,50.42542436560005
33.534271157574736,18150.160363440693,15.262098893055438,11.816160810899863,47106.889970528115,남성,경기,서비스,대졸,사무직,0,49.93876981394736
29.18451996385605,21531.976559266277,12.266237669501868,8.104327370146208,39037.59194024463,여성,경기,IT,대졸,사무직,0,48.01781020451129
56.871416350725646,22307.856621630115,16.643440162440108,35.032512342688136,22772.247463254364,여성,지방,IT,대학원졸,기타,1,61.52841188701648
48.816397569494505,8435.155432511569,14.003977066203221,31.454412082372706,15282.148490371195,여성,서울,서비스,대졸,관리직,1,56.381305749901024
39.92027358683383,21874.593472807108,15.186262956164114,18.950038872628717,41292.81236209564,남성,지방,제조,대졸,기타,1,58.66268227012873
54.79944138890026,15601.7148420382,11.127293134954364,35.85885116363731,36759.88541895454,남성,지방,IT,고졸,사무직,1,66.94017849756695
40.77368307647618,17213.316679572978,12.232003305717914,24.457667653718307,18068.947175496203,남성,서울,서비스,대졸,관리직,1,56.52200733485661
31.387157986717362,45334.155038469806,12.624084091696746,14.090165132017487,64409.677428729774,여성,지방,제조,대졸,관리직,0,54.84467448361733
55.23124077269657,11751.622003077426,16.570107440727668,30.608971643577657,16570.594043904934,여성,지방,서비스,대학원졸,사무직,1,60.375505408317416
45.38910043684659,33077.30224534906,19.032131263416467,21.119820408498807,95877.8348588896,남성,서울,서비스,대학원졸,기술직,1,62.08750470318253
29.627538456735437,19158.821376458007,11.584484744771371,14.037584847281808,30843.066177924862,여성,경기,기타,고졸,기술직,0,47.39886932507861
38.09661321916392,19151.185826607514,17.23054443397304,17.22984887030867,45727.95512399651,여성,경기,제조,대학원졸,기술직,0,47.65138454217192
31.24381746615243,32701.817880823244,7.490967746822894,17.619951768710624,77733.1515818022,남성,지방,서비스,고졸,기타,0,48.837673765055385
26.17200269035664,26108.746373884384,10.417431796723132,9.038412001274867,30386.937617161475,여성,지방,기타,고졸,기타,0,40.63183726861844
49.26177547531641,29298.936534915065,11.123664631439675,34.59265848803926,56537.40260531746,남성,경기,IT,고졸,기타,0,52.49836016816038
59.094166404701305,35742.37827423075,9.942473931677833,40.731371467061706,97782.46989895075,여성,지방,서비스,고졸,기타,0,56.33148461835033
26.01432426180859,18663.887917549346,9.24923483063726,11.64224801301334,31504.53639532358,여성,지방,기타,고졸,기술직,0,48.71065424660014
45.62969236690571,16218.074882597508,15.238996736413393,21.650642375763457,46429.003708637036,여성,지방,서비스,대졸,사무직,0,55.925845313993634
33.49357430878173,12802.87119318478,13.357796906816416,16.266529946484518,13265.638312481698,남성,지방,서비스,대졸,기타,1,52.609852965501396
35.12874616235304,14578.377765605115,15.13821619281533,13.474438938315387,9991.987529635777,남성,경기,기타,대졸,기술직,0,50.19808073721538
34.07606075761131,96234.88613530988,16.07141805836454,14.541809170541708,262589.84801006975,남성,지방,기타,대학원졸,사무직,0,58.68929781032941
31.36009230320184,41041.53125246011,14.7968509795176,11.546066836395292,107496.10157195291,남성,지방,서비스,대졸,기술직,0,47.979507917719005
40.48521627944827,11208.893636901335,15.97328952845112,16.065486290873288,33419.032679469565,여성,지방,제조,대졸,사무직,1,55.704577561752956
31.69049883588962,11370.425642593802,13.791403141273191,14.748351158770914,24997.695667908847,여성,경기,서비스,대졸,관리직,0,44.340274743275415
42.704568257798385,28027.264032748113,10.439019835082766,29.368038955571077,79645.63160884306,남성,서울,제조,고졸,사무직,0,51.88737149975655
39.49761890550863,28958.88657280757,17.17344254246239,18.088749348244672,74348.25083366521,남성,경기,제조,대학원졸,사무직,1,57.46454508056754
37.6105195313359,28982.338832073285,12.232663601656618,17.854680199606847,75674.79467906551,남성,경기,서비스,대졸,기타,0,52.30697665787278
30.924363379584022,19390.1813940358,11.193211103712722,13.119124367156484,37284.48642200457,남성,지방,기타,고졸,관리직,1,54.5822912739713
34.23228669431667,20687.25046637948,13.466246372586806,15.056894756541384,30118.805749638435,남성,경기,기타,대졸,관리직,1,57.546557411447395
47.55391225825756,25950.33406910277,11.261567242110461,28.884924217484237,73605.40250823874,남성,지방,서비스,고졸,기술직,0,53.92269078237577
45.009171876243805,22993.03224505318,12.747708854031703,29.646156167138507,36335.72650397051,여성,지방,IT,대졸,기타,0,53.40635079457155
30.22444755201449,7261.558931511488,15.0321617646904,9.480938730776161,13412.45093756375,남성,지방,제조,대졸,관리직,0,52.18410040441743
40.99332305429226,19635.61296911295,15.045025217738381,14.541601742339166,31717.126171291908,여성,서울,서비스,대졸,기술직,1,51.962718678406915
47.51387123371789,14390.114875662039,11.306509800723113,30.886073058507222,27514.55849224348,여성,지방,제조,고졸,기타,0,55.308705467724494
23.305947188786284,24043.1571594507,12.536883881153766,4.072748513997891,40302.647476056074,남성,지방,IT,대졸,사무직,0,48.191972359528464
45.43360192379935,97990.86130372898,17.22299901431073,22.060749797251724,60746.38660146428,여성,지방,제조,대학원졸,기타,0,59.70967069033287
33.37376241054153,26469.299547316565,15.489200353201824,11.147323325768308,71602.64390017072,여성,경기,기타,대졸,기술직,0,49.31196131115022
45.70598668593159,18830.537326661157,20.225195118045626,21.09488440109934,30335.70465040783,여성,경기,IT,nan,기술직,0,53.65757250647679
32.367408434574834,34922.99420530657,17.54038452122458,11.066399470457014,68880.6861628389,남성,서울,서비스,대학원졸,사무직,1,60.23747507035855
21.95117899335481,28038.78315927263,17.432879205679818,0.0,23776.033129503332,남성,경기,제조,대학원졸,기술직,0,53.56364993330385
23.724575621168373,27174.851441108243,9.836394348632595,7.20955889825946,13817.586384637316,여성,서울,IT,고졸,기술직,0,49.4967021161222
40.48084946661382,29834.636512016343,16.291581054900266,18.10659400209521,33212.670215649516,여성,경기,기타,대학원졸,기타,0,51.061190255227224
42.59722501721482,61591.04603704028,13.840679594909268,22.795744655460805,139285.99987397194,남성,지방,IT,대졸,기타,1,72.34795225867818
30.956833748955916,12513.405421160664,12.347054589385252,11.00491907984099,9359.856137740282,남성,경기,서비스,대졸,기타,0,50.68914288156389
46.38592458777374,27912.11319843739,14.504046021597585,27.039735863318622,77378.47940098147,남성,경기,IT,대졸,사무직,1,63.34328780382669
23.3847993773104,13860.653684412055,16.83563460383445,1.4692494211968834,14381.210262652394,남성,지방,서비스,대학원졸,기타,0,47.17724789238297
39.33920201352684,29078.55742129063,15.502494773012636,20.917589720067546,29412.496613677285,여성,서울,기타,대졸,기술직,0,51.05332679774418
27.889838002375434,13914.082618423907,11.36457859597382,13.035958966978566,13270.833243969964,남성,지방,IT,고졸,기타,0,46.96375387882517
33.48163892197841,17877.828506995334,16.22737674077786,9.882912346020287,9563.820920337896,남성,서울,IT,대학원졸,사무직,0,55.67907623423193
40.47398671316414,19004.955556055516,12.087237373772108,24.02734608840996,46172.799343901395,여성,서울,서비스,대졸,기술직,0,47.355287397513884
31.395866347160478,35879.03281380249,14.65004935689286,8.843910224078677,96427.99805629853,남성,서울,IT,대졸,기타,1,55.15687834743043
36.154444557701744,34864.59843826319,13.089949797568597,18.456358962014846,70963.63922531214,여성,지방,서비스,대졸,기타,1,57.368648870347506
50.0629280921444,11815.190484806271,13.343401244793123,29.686298449831067,11466.641824364695,여성,경기,제조,대졸,관리직,0,52.190679953882864
34.23108130476851,22639.853365333573,16.29872892512153,9.88584593289581,27466.55673041078,남성,지방,서비스,대학원졸,관리직,0,48.99045279766899
48.35692112065142,15447.617643823556,10.879418840552306,32.03759296549393,26103.642940365982,여성,경기,기타,고졸,사무직,1,52.213785123108146
28.70293145342382,11739.887898565294,19.8355852228308,0.0,33879.73017055057,여성,서울,IT,대학원졸,관리직,1,60.09646174537666
45.298041779152825,19761.51176670946,8.536741792116512,27.259348838225854,22100.84849507486,남성,지방,제조,고졸,기술직,0,51.14992009008927
54.415686206579004,18878.115229534247,12.206996950235428,35.85370548879501,43969.296818308096,남성,서울,기타,대졸,사무직,1,56.27870319937117
15.283554998727105,74113.89000461825,15.110635669825223,0.0,118479.98821195017,여성,지방,서비스,대졸,사무직,0,46.833212872378354
32.03104744529523,27350.221668004848,15.752942499305929,9.539467405672921,34040.58833618756,여성,서울,서비스,대졸,사무직,0,49.94434850008878
45.7707212718054,11061.116834869905,13.698572838284885,22.91327583608531,18137.907033136926,여성,경기,서비스,대졸,관리직,0,52.01037526310601
37.96954613957007,16607.55511000645,13.827827890995373,16.505934564297686,11260.201269424932,남성,지방,IT,대졸,사무직,0,53.11263148627909
43.71145873371309,36705.85828928287,15.23165025598285,23.262227132205027,91644.1927816659,여성,지방,서비스,대졸,기술직,0,57.11894151923428
33.960148132841795,62581.27471827502,13.30679156762696,15.81692010647156,69355.99934560758,남성,경기,서비스,대졸,사무직,1,53.63660354030563
40.865897874729,9966.735169499938,18.179543773804717,16.6539078657324,23058.343886272472,여성,지방,IT,대학원졸,기술직,0,52.219739249451266
38.44322764607921,8604.475961000997,16.518047342694807,18.23884786545838,5772.492778249394,여성,서울,서비스,대학원졸,관리직,1,58.75400458952355
51.67782061659807,56133.192751148235,16.618473053016903,29.85414161049964,162098.4247495537,남성,지방,IT,대학원졸,관리직,1,69.1807531238454
42.54420843301213,26763.84232792583,11.101529829888749,23.94776729520696,26296.477754775475,여성,지방,제조,고졸,기술직,0,51.56684312219947
43.37602662075202,14269.128466257987,13.761834726782892,23.053187787145895,38624.464453054316,여성,서울,IT,대졸,기술직,0,59.11386912822438
35.881230338775325,28776.505244400825,13.09860215383789,13.976895870521727,72622.77777645171,여성,경기,IT,대졸,사무직,0,52.93436166314408
35.123937759275066,5896.570150850988,10.983195872931603,17.92446390556063,17215.91992178395,남성,서울,IT,고졸,기타,0,50.2878328784699
35.67441812180379,22063.672424081677,15.0804925518373,16.818126808409165,37391.893706128096,여성,경기,서비스,대졸,사무직,1,55.339853188623145
43.944521423782966,25949.576962072042,12.38706272666055,26.928038866544348,60163.91862768215,여성,서울,IT,대졸,사무직,0,51.153599175879975
35.79015519179737,34966.12692720618,15.96621148955071,16.627962354084904,49888.853181730985,남성,지방,제조,대졸,관리직,0,50.41575884368311
42.89774856896413,13267.225487009902,10.789425311317004,25.502552770049142,12748.750209629927,남성,지방,기타,고졸,사무직,0,49.927860520151114
60.75400798645439,22990.665867735668,19.157121838525462,38.289085736957446,36961.859754138284,남성,서울,제조,대학원졸,기타,1,65.85930602340741
48.711247034316926,13867.28415460834,11.311002024223814,31.013636557197177,12679.863814149805,여성,경기,제조,고졸,사무직,1,50.11147372863009
36.73976467832159,25026.53342016341,14.657907011601308,19.02502783186007,73956.19814071973,여성,경기,IT,대졸,관리직,0,48.79501807079646
52.012139221639444,14077.412462009117,16.3755779311642,29.592847795590995,10425.960115526985,남성,지방,IT,대학원졸,사무직,1,60.033781415968946
35.91924626978449,17960.848424643067,12.288078709399661,19.045630307993378,35437.28034970959,여성,경기,제조,대졸,사무직,0,50.52909260209363
19.61875464822146,13387.708683953371,16.557405930298852,0.011573446542320287,27661.143329895764,남성,경기,기타,대학원졸,사무직,1,52.53655125866352
29.91913689082596,30502.62794185583,10.312449206598751,13.2198324270648,56283.414219455764,여성,경기,기타,고졸,기타,0,47.495704693075545
21.292080789741444,33834.13754540621,18.356353097547682,0.0,72928.28961720514,남성,경기,IT,대학원졸,기타,0,49.64276818017594
36.48486515958692,19588.338918407684,14.042447794897274,19.02014421510225,15483.640451044319,남성,서울,서비스,대졸,기술직,0,51.453118000156245
40.184183791895514,22451.64125174138,12.21076577609336,21.707411687942027,42378.51260969103,남성,경기,IT,대졸,기타,0,56.07163003255456
56.76437312275283,10675.474563258027,13.102454682717697,35.02013387502281,13003.063524924226,남성,서울,서비스,대졸,관리직,0,55.22135745052862
43.269273737641626,18961.42016074126,16.42675780817816,25.128530038633286,54048.39348367815,여성,경기,서비스,대학원졸,기타,1,52.813546845354274
37.80899471191136,21480.4326729115,12.246634124448686,18.6228316587884,51664.28844557168,여성,경기,기타,대졸,기타,0,45.4300617475332
48.294055811834895,81666.28648114394,11.751926931731667,30.859640981978313,239387.25900836918,남성,경기,기타,고졸,사무직,1,63.610964986921715
17.88864690992115,12632.352831560904,13.335390207248786,0.8652700415746182,7502.230225592407,남성,서울,기타,대졸,관리직,0,45.843804785726746
42.356145581085656,45802.25567229122,10.469113661690095,24.67004411193316,55550.48431184316,남성,지방,서비스,고졸,기술직,1,57.55774554242083
47.708651938869664,36258.509832517804,19.461631723825448,20.231284388599956,35843.5843640655,여성,지방,서비스,대학원졸,사무직,0,54.74874400436108
25.214137542201584,25344.52988853725,12.300816226355831,7.420795909395419,13379.034373066093,여성,서울,서비스,대졸,사무직,0,49.58060980223181
51.43754043206929,53066.98391995584,16.49485035854121,25.356537277703303,58682.231035910656,남성,경기,서비스,대학원졸,기타,0,57.55966766547802
43.38496407494414,26530.56480773588,14.628410250943318,22.180741670264986,58286.05795567644,여성,지방,서비스,대졸,기타,0,51.76220546901028
35.847120860991986,26757.7544911354,11.046397848554095,19.290800341068703,28837.428855812428,남성,서울,서비스,고졸,관리직,0,48.168248903417094
46.32781866106285,21449.13663632283,13.982135872361813,25.805778995050712,38018.779444450854,여성,경기,IT,대졸,기타,0,56.18171535601597
62.70692857804396,40610.60186614149,16.352008337932244,37.26801835374022,110442.37092405024,여성,경기,IT,대학원졸,기타,0,61.128837523331846
41.81866255058495,38110.099964091576,13.43521599474108,25.5718024682519,85153.00922050464,여성,지방,IT,대졸,사무직,0,55.6674760373405
42.48220586300336,16109.450337480144,17.579338837553085,19.109943333348625,23947.86867718308,여성,지방,기타,대학원졸,사무직,0,48.37007912848333
35.40639100459756,11388.69416875509,17.06454617834559,15.20414906177545,16299.184165954355,여성,경기,제조,대학원졸,사무직,0,54.28911905317276
31.501556305352082,19900.689956693317,16.756744563974987,8.224739241016206,32623.987820206923,여성,경기,제조,대학원졸,사무직,0,53.46352025619428
48.303358165442454,14764.496870868328,12.621029683181009,27.92230451887992,13917.067941791682,여성,지방,IT,대졸,사무직,0,46.47396607146668
31.439161740911327,21337.84877686914,10.760472656655539,15.217050924766106,44489.45563728792,남성,지방,서비스,고졸,기술직,0,45.77696374667507
40.715662372193925,40893.19993058252,12.159237183911618,22.12485093562587,57675.03505761597,남성,지방,IT,대졸,기타,0,55.448868462070756
35.223425532348834,17524.39470665889,14.588722822000161,12.279179794365957,46105.16439019748,남성,서울,제조,대졸,기타,0,46.80559200299208
44.78979825746392,21559.855210452963,15.637360140597067,26.092006634441844,51557.84213005038,여성,서울,서비스,대졸,기술직,0,53.120327193043764
43.33662105286948,22674.843371183986,7.485285785718657,28.606794821362833,45945.64761518118,남성,지방,IT,고졸,기타,0,52.06991338074179
50.375399442578995,33665.048481784506,13.975660395164748,26.719206277823105,47484.73794756634,남성,경기,기타,대졸,기술직,1,60.06956368408409
34.89983601145253,7162.07722431836,14.474267675969553,17.08190044339764,7339.908587879426,남성,서울,기타,대졸,기타,0,49.82469114615585
37.30125064706629,16263.032277027673,13.167367231053346,17.125287384387697,39687.97318307619,남성,서울,서비스,대졸,기술직,0,48.36128565836168
30.212362842176926,24480.737091986528,17.873821517047638,5.1228935398980395,42009.50172487036,여성,지방,서비스,대학원졸,사무직,0,43.736580395214624
35.55706739923888,40136.42191382996,15.265340222752613,10.760952002426322,42619.866850504506,여성,지방,기타,대졸,기타,0,54.71709246871167
43.77300493044852,17223.823234486328,17.93057572424269,23.324312179399815,17016.044290513124,여성,경기,서비스,대학원졸,사무직,0,55.747679401290966
47.56988616645352,8618.993960941725,13.352118438949303,25.63880655308484,7873.470473049644,여성,지방,서비스,대졸,기술직,0,56.96924513388705
30.778346758223748,30027.104106670246,16.812432477520776,8.082813242114272,73353.30241865957,여성,경기,기타,대학원졸,사무직,1,49.15842848913787
48.6960592010566,16031.628089209846,18.90519918358256,25.61610066255492,17193.407524428865,남성,지방,IT,대학원졸,관리직,1,63.82821150276326
53.55637858804951,12150.999034557015,17.935080347817983,30.46473210623772,22073.573606407495,남성,경기,기타,대학원졸,기타,0,49.69211025115873
44.13434903223701,16120.181981041434,10.723575219713801,27.291465188538826,26257.614769927455,여성,서울,서비스,고졸,사무직,0,55.36674891789452
58.76795812558066,20085.176234169205,13.238971767372856,36.12565464163297,39146.55576269803,남성,경기,서비스,대졸,기타,1,63.052159418045186
32.26210800896427,16278.942293039565,12.964505883650611,11.678152453779092,43837.35615951863,남성,경기,기타,대졸,사무직,0,45.564581499811915
27.55345296688583,7311.596815126345,15.467763605228983,6.46129003774189,19517.34604170262,여성,경기,제조,대졸,사무직,0,47.6939827911231
22.212797510957213,34493.73866038003,16.0590606650436,0.0,56145.11967388382,남성,서울,IT,대학원졸,사무직,0,50.73698577999783
54.96044311489183,41665.86638364523,11.483321977922792,37.88384005696658,22433.553566649047,남성,지방,제조,고졸,관리직,0,57.742225005887796
46.54365656354058,30508.5116962318,14.203515541750813,27.70362783942005,47779.67043416695,남성,서울,기타,대졸,사무직,0,55.948571890801816
39.44415329089545,12470.949328769368,7.940218003531591,27.428941058964064,25134.996885994464,남성,서울,IT,고졸,기술직,0,54.38656746833589
42.799686263198204,19915.512567126083,18.32583501740567,16.02149253016717,37728.183956856796,남성,경기,제조,대학원졸,사무직,0,59.319262502652194
28.745109527016233,21954.761995685483,12.46287727796992,14.675524359004221,46727.20395294306,남성,경기,서비스,대졸,사무직,0,46.92195430429637
64.45751979616827,29714.701276018,14.167591819533492,45.82488666574304,26303.136548812356,여성,경기,IT,대졸,관리직,1,68.96284142030449
41.292211819752275,30766.14710008437,13.071050858035816,22.217732654378327,65111.558436181185,여성,지방,IT,대졸,사무직,0,53.806173015582694
41.09394794604893,15258.82190896275,17.438082725040246,19.834938387161962,14597.032258968831,남성,경기,서비스,대학원졸,사무직,0,48.22313909417159
47.25766623898692,22948.268779680235,5.487480675807863,40.501001107179,54532.19947640146,여성,지방,기타,고졸,사무직,0,47.04193094821973
44.810092317367136,27684.838681374542,13.950168973022272,21.982483142231125,37311.3840207613,남성,지방,서비스,대졸,기술직,0,60.42927493306871
42.23884024279131,45611.317754313684,13.682543727506907,22.1057712303017,103753.8243379011,남성,서울,서비스,대졸,관리직,0,56.09594033320522
32.09525544554688,31327.552782900926,12.639090837224952,8.699301288575274,19412.55658199105,남성,경기,제조,대졸,사무직,1,58.04639303579981
44.714683571359956,32680.32009281528,19.1786796369069,19.921306999749106,49662.65051984484,여성,지방,기타,대학원졸,사무직,0,54.77175665615543
58.82024496475034,22969.288360950864,11.338011623432687,42.213021825167935,51969.99729620473,남성,서울,제조,고졸,기술직,0,55.54150291120653
53.454200461549775,44588.42488518908,16.315388531706983,31.06048769895727,47583.70988287176,여성,경기,서비스,대학원졸,사무직,0,57.77136546994477
55.93186626639397,27034.832279804366,15.068758366118251,33.55404075827909,67268.54581588761,여성,지방,기타,대졸,기타,0,55.60553754658933
34.88784323568815,14320.624428601463,17.78455775760655,7.004256445704952,29743.211351723727,여성,경기,서비스,대학원졸,관리직,1,50.15635008616577
30.10395179741419,44430.657086022096,11.998432745667484,12.852586418570242,87479.7175811189,여성,경기,서비스,고졸,기술직,1,51.68078790210056
38.74213079900352,31224.291240378814,11.801093302628724,23.85190646420545,43210.42659863553,여성,지방,서비스,고졸,사무직,0,52.64610124709709
40.557249122886944,17649.769264369876,17.288209722432196,16.087002488987885,30112.777465891693,남성,서울,IT,대학원졸,관리직,0,53.38347624694388
50.94191518470949,17331.02481542751,15.27596392499033,30.546071117765447,34547.20130452738,남성,서울,IT,대졸,기타,1,61.699998229984395
23.075353702851807,25547.321911144638,9.365187959969724,4.573877116041982,42949.01524308131,여성,지방,기타,고졸,기술직,0,46.16459995835689
55.29550319460614,27766.690494557683,12.38208495661019,37.82784436538098,62357.97008248717,여성,지방,기타,대졸,관리직,1,61.1065978847276
38.419921014210104,24310.074522551313,15.159147961544182,16.47400845717661,38513.049171356004,남성,경기,IT,대졸,관리직,0,56.65970209361594
35.7311893005258,25736.21278104681,16.513292664639767,11.693060734680202,25882.470503554017,남성,경기,IT,대학원졸,기술직,0,50.0423589844277
29.878956247398325,51533.05303506302,11.962308040421135,10.395920924544928,53328.178955226555,남성,지방,서비스,고졸,사무직,0,52.67402008428523
23.451433281342307,37638.07974720201,5.257232030549176,11.406978086727111,19365.146659963364,남성,지방,서비스,고졸,관리직,0,48.212492822062345
48.231705839619146,24229.296899747023,15.5696695572111,27.426902913793118,30344.63306122523,남성,경기,IT,대졸,사무직,1,64.07859071515722
40.73317967188404,35265.31882318883,10.339037930168072,21.769815339324932,83659.70782105766,여성,서울,기타,고졸,관리직,1,52.00874935257356
27.10039100258946,13144.228556682516,7.947983605632766,12.358176733820992,32668.754668730377,여성,경기,서비스,고졸,기타,0,44.35612833257931
27.04921227936384,26875.316039588197,5.503022225047577,15.463246498317968,27041.105973748872,남성,지방,서비스,고졸,기타,0,50.812080971129234
36.64215300709872,54429.04331615479,16.441942580593224,12.002131977441778,157714.13977760758,여성,지방,서비스,대학원졸,기술직,0,53.229209822947524
56.69021525289393,19751.348615039777,14.385852351214899,39.897693305029065,34683.506105509434,여성,지방,서비스,대졸,사무직,0,57.11423696575188
37.40408648636395,14417.283886191079,13.323030857863245,16.374064668378022,40259.49929860582,남성,지방,제조,대졸,사무직,0,51.68026610730715
24.96857046881894,15898.110675431652,18.167073088888287,0.0,36039.63701918797,남성,경기,서비스,대학원졸,관리직,0,46.32981734932222
37.54256935914056,12774.208820932501,15.911974049069217,13.673979410426346,29458.392922739673,여성,경기,서비스,대졸,기타,0,54.66261934988036
37.27276430252329,14877.704751769961,18.84890012816575,16.020824348633777,10601.98709791763,여성,지방,IT,대학원졸,관리직,0,53.85299507032923
13.031133570584284,18301.639970800486,9.82179358349901,0.0,19216.315988496015,남성,지방,서비스,고졸,사무직,0,46.33110702597067
39.45705133482188,10907.615461002471,13.89634812813811,17.687519194196483,5694.179760323608,여성,경기,IT,대졸,기타,0,44.45968996364882
37.69065469791322,22199.147516708534,9.149859875155958,24.753257940477198,50843.13158769304,남성,서울,기타,고졸,기타,1,57.20306285286772
46.96206364813418,34583.72888138059,13.311853004433598,28.051608032278345,47071.765399136195,남성,지방,기타,대졸,기술직,0,56.09825536494303
58.48956094945345,13990.333557291888,13.254152438699968,39.74991535297649,34508.99451262347,남성,경기,IT,대졸,기술직,0,61.67829343809205
51.26565029547757,47081.80792774169,15.879840911789213,28.696854966183448,63435.228980945554,남성,경기,제조,대졸,관리직,1,61.983046091534945
37.31111309445169,28435.568265586822,14.136691643425696,15.67558947711205,72463.33624727758,여성,지방,기타,대졸,관리직,0,47.76852935277342
28.934740912583298,36875.04421941688,15.870221414839747,7.7400516958527525,30486.281825632464,여성,지방,IT,대졸,기타,0,49.80481320080331
65.7335980324986,15852.503606440116,16.110320399416683,42.533103173090744,14797.248285115822,남성,서울,서비스,대학원졸,사무직,1,64.24278058810322
40.59218434014488,33767.78814262923,20.464786032149426,17.760909567145667,45660.51099997195,여성,지방,제조,nan,기술직,0,51.794453651491
40.13929291912946,12759.521418424629,13.054110034141626,18.546600674501626,19410.019678211604,여성,경기,제조,대졸,관리직,1,57.34415901882484
39.758749128899964,34376.3377446018,11.176931898000863,25.65413077660899,47155.98286737645,남성,서울,제조,고졸,기타,0,56.57083971555513
41.98084760767855,24002.653600289475,14.738250845949226,21.019959064133722,57825.21478650434,여성,경기,제조,대졸,기타,0,51.127726031667756
38.556395880760576,29045.696494838256,11.59315991858137,21.561407430221415,21562.900059887765,남성,지방,기타,고졸,기타,0,49.8730565051838
34.26337993119763,12236.795266936402,18.44588230530961,11.483813159146893,16862.824542417602,여성,지방,서비스,대학원졸,기술직,0,44.167974533843896
34.53141058759608,14079.358658634203,13.150345883164302,14.120566114422903,36509.1849206493,남성,지방,IT,대졸,기타,1,56.851756733748864
