firm_size,industry,energy_efficiency,rd_investment,region,carbon_tax,emission,CATE_true
756.4529929643876,1,0.09427938060558087,0.11409984945016471,1,0,470.7185664401305,-261.50339220560164
497.9389641313108,1,0.48798388111539104,1.1710686316177996,2,0,300.6139110689148,-176.59631424582244
401.573341874693,1,0.30117042244783143,0.5013570770754049,1,0,239.03659300430343,-194.98177082029457
523.9969354276744,1,0.1314665355548911,0.18077506312265434,1,0,371.68572738981146,-232.6797132095338
764.0551169329129,1,0.17488093706883792,2.924897636409409,3,0,456.50640629534143,-250.1733711329656
267.18037053870495,2,0.5535886972570477,1.7695319014707893,1,1,52.9282192646171,-143.67973246531335
493.53274940071515,0,0.1674389809530131,0.732431284490003,1,0,308.23692213871806,-224.23742779711955
1010.9607776234576,0,0.3570471364808044,0.45049794173446245,2,0,552.2311650017643,-247.53900729022513
623.9610928389083,1,0.2705107576695258,2.2565167554925925,1,0,386.0039463459689,-221.81949563346197
465.2402420337779,0,0.4541476137470663,0.12714271061133137,3,0,249.61377625814708,-178.40188214131786
553.9965093378739,0,0.09878058708199382,0.7045353924770565,1,0,340.7813985983794,-240.58256287148834
612.4697609247556,0,0.13840897496441548,0.10766515618271986,3,0,379.09905581390075,-240.48562984781324
434.766972155653,0,0.08047173279674627,0.7208130320206484,1,0,307.19300537986845,-231.40593729605337
288.54928464230557,1,0.27097925596776906,0.2838708144672055,1,0,215.35419983284353,-188.2080400690652
449.0857447262428,0,0.3211787645250148,1.7228542973317411,2,0,285.5467310769647,-196.73175979387204
459.8959078407837,0,0.7327291750085797,1.5725348936424457,1,1,27.590402233196812,-136.08021453279142
222.71278731257163,1,0.22077402355368186,1.5940056197612873,2,0,220.3615209082826,-189.15517519820486
466.4459480069075,2,0.21037703089069174,0.7961604958002653,1,0,347.0568582437989,-215.088040167087
214.51437018384,0,0.1973534800207196,1.6738599323377383,2,1,-19.185700641919738,-191.8484150152761
280.1454264349943,0,0.14345678173130205,1.1748433374345448,3,0,242.34475099302563,-206.49602538380412
364.2873677446985,2,0.24496826343636638,0.6141032216208643,1,0,289.22742236314133,-199.6834972590149
498.43493770156743,2,0.1083726189576407,1.566084006805044,1,0,387.0901189755808,-233.58760092651065
283.77664472670597,1,0.11831086137513691,0.5425631366562571,1,1,14.083375654062166,-210.63103526640006
660.6172123475145,1,0.2519497251752579,0.327731910919708,1,0,407.654899399167,-228.26926245846278
425.23216078507346,0,0.5046445281038248,1.6671980842243503,1,0,207.46076171218408,-166.82653686293364
381.2086980727215,2,0.2385289856864473,1.1811617087305206,1,1,110.17311926169916,-202.34152195430508
198.26810181310904,1,0.10508267558344082,0.415692393875537,1,0,202.75369634108216,-204.06440884379475
241.91739929384798,0,0.5159805878883348,1.4748887417439749,3,0,138.94115263857918,-146.79465174613458
403.4918989994526,1,0.3202205038063868,1.2394705930233405,1,0,263.4911206252647,-192.31611432898723
386.4536267233918,1,0.24685025057708854,1.4589424127761832,1,0,231.34316916599983,-201.6178250857759
670.9166062190317,2,0.24746690736204613,0.4747999956128118,1,0,436.5697651849538,-229.97162451759627
693.1953984745619,1,0.07586446185724867,0.37024978110752527,1,0,430.37891690153225,-257.9398705688689
386.5642188913514,1,0.26443395575098666,0.5644991011507099,1,0,258.9286343709192,-198.99132852648714
241.11674186111566,2,0.1383056109212304,1.292160315176545,1,0,213.89867800689686,-203.365832547927
370.60866992573875,2,0.36714733753648526,0.22309565917653637,1,0,241.36634299495893,-181.9887663621011
265.36494022314315,2,0.034262988982285685,0.3176265986579145,1,0,261.3552663852235,-221.39704567497148
577.6609937887442,1,0.435814999169401,0.053425217837086474,2,0,311.15057412224974,-192.39384950346428
474.652784175667,1,0.20606871918521605,1.2064724166111378,1,0,286.93763667666326,-216.55497053978428
678.8987107035244,0,0.04983557828460357,0.4736251092075104,3,0,424.29629219171363,-260.4145343276619
480.06661780563593,1,0.38108335055319115,0.16716311814253687,1,0,301.50261629226867,-190.84415919758493
641.4642652995235,0,0.638566658354504,0.4882430781662157,1,0,289.11796659465364,-168.36142777677674
230.94150008872364,0,0.1624735870039573,0.3435182324708138,3,1,12.469922874532415,-198.72311195827876
349.9443019576068,0,0.16330757663163234,1.0849814121285004,1,0,228.37016861956153,-210.49829370101583
765.5261940918602,2,0.26673171604164364,0.6456853043151505,1,1,267.3218746395702,-236.5428620029395
821.0031357433899,0,0.3361101851597443,1.1513526532276943,1,0,509.77037085206405,-231.68378580037734
227.27203447688947,0,0.34109261100969207,0.6296552060946219,1,1,-36.69615070413906,-171.56331179623515
454.8977438179162,0,0.21183589860757124,0.15277804534515393,1,0,296.4439812090573,-213.71438959065594
475.9821748848747,0,0.4464371983687478,0.8800356140980979,3,0,269.6157212415386,-180.6326377331753
690.5179876934136,0,0.4358075517825539,0.25730131903169967,1,0,345.2772748990757,-203.6806660019583
459.63551052186267,1,0.08780803386766106,1.2323932800912234,3,0,331.9165885616465,-232.7923459720371
284.45157105861864,2,0.3045774691993137,0.2600087240632024,2,0,256.13576411321475,-182.7585367259648
332.74307463766826,0,0.17591204262628582,0.24304624970127917,3,0,234.12936105370815,-206.88750106982397
486.43280353434693,1,0.08715828517001928,0.3500889299970496,2,0,346.90486808647216,-235.5695375779318
924.176940230058,0,0.05913514040402811,0.8021346443811799,1,0,543.514708756284,-283.5474229624016
326.74635174391364,0,0.3970268741491483,0.6227027983494464,2,1,6.848179372495707,-173.12060405201913
479.03323751432526,0,0.1311898724164105,0.3109438413574048,2,0,291.0084997420534,-228.22484288897098
210.85209246571773,2,0.25157273383055373,1.8711531560652899,3,0,203.4355439362845,-183.3492991719887
748.2416849475882,0,0.36144801136503796,1.4326690583494597,1,1,165.50955560804636,-220.60696679000313
496.3068299354172,0,0.517180019177186,0.7886442270481895,1,0,274.1821126985702,-172.05368011696382
942.7362281483969,0,0.440786062929204,0.19784293642915313,2,0,462.83467949520127,-228.15571337545913
499.8280734897157,2,0.06869531693914759,0.8021620209671574,1,0,354.5831638912328,-239.67850980809942
384.73280781593763,2,0.32921397627844656,0.83761124683421,1,1,79.40945848908513,-189.09118433982678
624.4081106411178,0,0.29284791819748845,0.29626152047853704,1,1,139.68978145630726,-218.51362333448853
289.8807233191048,1,0.4096352766941714,1.7887166210028491,2,0,193.58317794353476,-167.54278082778478
935.9481008590033,0,0.3771385294979809,0.3280025441375086,1,0,485.232382535039,-237.0240306612032
956.4097558240029,1,0.2916409781511357,0.42921463485841593,2,0,538.6876327444522,-251.89482885972996
144.53097358713714,2,0.032785239255799285,0.19364943134178694,3,0,234.98411881156707,-209.53531147034383
771.1387455252797,1,0.6641672853398867,0.6035084109316222,2,1,177.99638729171397,-177.488781751545
278.07639733023785,0,0.05231990294796492,0.1796455333745068,1,0,221.22651080354805,-219.95965429082904
538.5684912124646,2,0.6174271518757865,0.4100158819973953,1,0,272.77251033720285,-161.2427763398785
230.92695875476835,1,0.31502322896423257,0.6933171475241542,1,1,-26.768971014521753,-175.83921153084196
621.6605501372095,0,0.092746308604427,0.5226555479884463,1,1,123.37243536350513,-248.2541087230569
1028.337548349831,0,0.07378902001709792,0.5010901087866015,1,0,629.7732971191153,-291.76540183241843
553.0407932242505,2,0.20388005566040532,1.595864377539454,2,1,151.5624516777095,-224.72207097336425
646.8064924941086,0,0.10327602564144152,0.9771692807744372,1,1,99.5651617200501,-249.18924540319463
254.89384791184278,1,0.09791443151889634,1.0911842188191778,3,0,248.5437702054844,-210.80222006334984
271.3071036064332,0,0.447589966772593,1.0236739718269392,1,0,169.7660938483377,-159.99221534475436
684.2101299147482,1,0.1116291942096411,1.8098534539873516,3,1,226.34073904693287,-251.67663386002863
704.106585102985,0,0.5622635889841824,0.7862595555228435,1,0,364.3185090988375,-186.07112016267115
297.29263539025476,0,0.16720393526723895,0.26866278455506387,3,0,195.35843041962997,-204.64867324893962
336.29435955585893,2,0.6093284745420315,0.8737222865235599,2,0,213.01001377329692,-142.23016477428118
250.02329733430125,2,0.21089634663186496,1.3340930821016004,3,0,237.1521312922814,-193.36787773865038
675.6930651051218,0,0.23277700729463455,0.23954163810066456,3,1,177.49172163772403,-232.652755416317
615.3620357416373,2,0.28965862126213393,2.0867700332607826,2,0,436.7566374672742,-218.08741038484362
510.1020775112624,1,0.3717471852292645,0.4166122110136687,1,0,322.97814550298284,-195.2481299667366
651.262698627381,1,0.3883033191287593,1.2906581376999136,2,1,159.8832258209987,-206.88077199342422
512.8401246771068,1,0.13044862959572517,1.0132888952649703,2,0,376.34537493881317,-231.7167180283519
773.720650675367,0,0.35531186267847237,0.25192582725510326,1,0,439.7515583468686,-224.07528566576588
577.0610994821685,1,0.20500191637531281,0.836222901641532,1,1,194.02923557008512,-226.95582249191995
553.2760091117387,2,0.13894034056473065,1.981441815278342,1,0,393.3270982093918,-234.48654982646426
359.38848805324324,2,0.4548620128581057,0.41752018566476334,1,0,179.28322450964055,-167.70954687660844
588.3652410906602,0,0.3368531380812819,1.0700951973907484,3,1,113.96874876694957,-208.30855339687375
932.1329459843984,0,0.010070958626157263,0.26131503531104144,2,0,545.5698000724288,-291.7026508045163
564.0750596004958,0,0.42704735727238435,1.0143797822868577,1,0,289.3716749125198,-192.35040236919193
368.990730095621,1,0.40750567044477537,1.122954273232961,1,0,235.3432332416572,-175.7732224428458
609.0492055129806,0,0.31536178949057925,0.07488541207497074,2,1,132.7304860414356,-213.60065212771116
432.7152290956077,0,0.05755453746997207,1.7794919874714399,2,0,305.966119811278,-234.63834228906495
468.56111397654024,0,0.22507405468221875,1.1515100258191593,1,0,284.06765616612245,-213.0950031953212
175.18835015593302,1,0.5538890318130065,0.6896465138549613,2,0,117.21482111690031,-134.43548024364233
576.820950358269,0,0.324445103652444,0.5223668577996653,2,0,316.37206397891333,-209.01532948796032
480.3638453849664,0,0.4571678260816673,0.25740584949885575,3,1,110.02847171110676,-179.46121062624655
271.60389701322083,2,0.36757566655476187,1.6960573619432655,2,0,218.8026547091738,-172.02403971810782
374.95779030045935,0,0.20137996596467325,1.493448932353013,3,0,218.92795780023027,-207.28878413534494
465.4984686643017,0,0.2441644059396789,0.20665648513930485,1,0,340.78833047418266,-209.9251859754783
444.63166762352773,1,0.7670431735060597,1.4780146137518877,2,0,189.1406629406157,-129.40669073644384
566.40421876971,1,0.2178775747117865,0.24680476794579068,2,0,363.31219644032166,-223.95878567020304
503.2573282029808,0,0.1704231216609868,0.3293720150751991,2,0,285.5368599619053,-224.76226457115004
438.85302697225876,0,0.13290336207319087,0.512664486354073,1,0,324.54149178759155,-223.94979838624724
1005.11001896507,1,0.06432687360512586,0.4538839702367744,2,1,348.76630966064283,-290.86197085573815
1232.9434909437555,0,0.1757664416164093,0.7415200677205084,1,1,407.0070315323809,-296.92938285191417
468.7621103349872,0,0.10809604316149034,1.3230772743449,2,0,299.66407363496927,-230.66180455927517
718.1557498275901,0,0.48796836543378275,0.697123619201203,1,0,358.46687774108364,-198.6203201676916
256.66416427295695,2,0.1637350907529521,1.0332715113378619,3,0,240.8795715676607,-201.10615281435287
482.10532520051004,2,0.034469052409385505,0.6675759838269132,1,0,413.0794264289728,-243.0401746586432
416.34864805873946,1,0.20024630851879888,0.925760345598495,3,0,280.7433584451639,-211.59791852805412
463.8836546795179,0,0.43682638808908697,1.0381145846191815,1,0,262.99418610759824,-180.8644072545887
497.6599620207147,0,0.16814321180537595,2.1172989020535073,1,0,342.79934936062705,-224.54451443126507
1200.58510390704,1,0.32142577165598146,0.587320569769202,2,0,669.5071928479066,-271.8446446423068
676.6934946705204,2,0.4737632884057466,0.7932849294095311,3,1,244.5145810729735,-196.60485620619005
733.6394365776556,1,0.2578462704312529,0.12043288035983628,3,0,456.97760366190147,-234.68700309307764
436.9106874868872,2,0.05696090539315069,0.568500284792346,1,0,351.3680639061456,-235.14693293971612
452.10349833284147,2,0.6086676833642855,1.4694304107470821,1,0,252.73225938695714,-153.91019732864132
272.5502470456538,2,0.2221841785484509,2.561090351075584,1,1,67.96167745877545,-193.92739792229776
788.4073974444658,0,0.22958120235571225,1.1585106594415242,2,0,453.2171368178087,-244.40355939108974
699.8014146625321,2,0.49186351400658496,0.7680713588127418,1,0,410.88801158491725,-196.20061436526547
556.904941664783,0,0.09939020247398131,0.8183544196707538,1,1,106.20198316322654,-240.7819637953811
213.76863785117166,2,0.36809986133645484,1.3220333338113661,1,0,182.60284782577068,-166.16188458464893
386.2316146313701,0,0.39387429972388677,1.6416248169958065,2,0,170.73078346018985,-179.542016504554
500.82911387270093,0,0.5187272515281298,0.4788911267771255,2,0,238.39042229239604,-172.27382365805062
205.91266923029607,0,0.3444253575041599,2.1658638034887887,2,1,-24.19569173518579,-168.9274632974056
1242.9108566127984,0,0.2871870855178889,1.194503535066724,1,1,418.65925394828236,-281.21302283359654
1013.7333543484415,0,0.2046167775629435,0.5750180552637263,3,1,268.8180422845207,-270.6808188004026
309.1067193367177,1,0.038927196826397004,0.12053194699351308,3,1,67.28075305053974,-225.07159240971222
877.6022416239022,1,0.437876022709388,1.0753295243169427,1,1,251.19859504565164,-222.078820755982
648.5139140301883,0,0.18925253162406497,0.6239673222415429,1,0,374.59371183889175,-236.4635116594091
146.1373683535204,0,0.31556880163577905,0.868380220178982,1,0,111.12078385987101,-167.27841658998517
459.95846070124304,1,0.005076754210806248,1.7831960806543232,2,0,371.93800986088166,-245.23433293850337
299.2037029808627,1,0.2710219278988862,1.7234296121427015,1,0,226.5425271838643,-189.26708111325337
811.0675370635828,1,0.5763848465963652,0.35447065159603425,1,0,388.3585992564781,-194.6490267169035
217.48205011780252,0,0.1895695573218396,0.41073573162698185,2,0,165.19449153877176,-193.3127714135043
641.4457030485349,1,0.3532930835839364,0.4724748105272046,3,0,378.03777040160287,-211.15060776726307
210.84099207728642,1,0.30888078975626926,2.47608750438916,2,0,205.74154402305612,-174.75198074428823
472.64297762161124,2,0.4336414425078066,1.3801699000204821,1,0,309.8103016809686,-182.21808138599013
501.94186781136796,1,0.20094112469775957,0.770484555664958,2,1,108.87240391219785,-220.05301807647288
1227.0916971898514,0,0.4923289093305101,1.1740341878396194,2,0,635.03935443538,-248.85983331940864
157.82396654139487,2,0.45313210884452926,0.3486389213344879,1,0,149.98235444364087,-147.8125803274601
241.85433135664115,2,0.5764261170733218,2.405780630301308,2,0,148.32091404371116,-137.72151557466586
309.7330601100013,2,0.23973746779413788,0.18115576161132002,3,0,273.69351335636435,-195.0126858418795
251.36160021666848,1,0.24825945298225313,1.3892056938700452,1,1,50.94299025212794,-187.8972420743289
1028.3537812289585,2,0.20129096685788128,1.1915592126120829,1,1,351.2371789402873,-272.6417330942137
413.0109352036917,1,0.11056588038537761,2.9713789576357614,1,0,303.86726251093256,-224.7162114625625
64.74740473607449,2,0.1243278646513886,0.49000544492047793,3,1,-37.60779444201415,-187.82556077589916
279.14613134523216,0,0.24850307911222835,0.5087914963842818,1,0,159.18395647310973,-190.639151267689
401.00281001489685,1,0.46315308605724814,4.041219621288059,3,0,275.9122954047174,-170.62731809290247
279.3731231199752,2,0.39677532393004283,2.0087741590928494,1,0,209.13178671557756,-168.42101372249107
366.94105572499285,2,0.17343449647408762,0.6637894714884074,1,0,314.33721014192434,-210.67893110138615
703.5792047454048,2,0.113877358794202,1.560934629796446,3,0,480.0525971629353,-253.2763166554102
287.0971889261637,1,0.10416459323389636,0.8494915323485497,1,0,237.0227480643337,-213.08502990753192
452.63828657538136,1,0.35701549192128346,1.4351246762104273,1,0,297.44526251231645,-191.71150486934562
865.6378703235209,2,0.3992093530876191,0.8824110132973177,2,1,279.01171000305925,-226.6823840692092
299.66332343034753,0,0.16009006459238503,1.8635124871236697,1,0,166.2851106193159,-205.952822654177
202.24038354148556,0,0.1679808316001098,1.1513684537138476,2,0,184.72135608648256,-195.02691361413207
777.0534049238606,0,0.47633871767548996,0.5658813234648314,2,1,188.931500326454,-206.2545328410626
252.9007748884094,1,0.540394993494572,0.7562591946169994,2,0,187.97569732313377,-144.23082846465513
300.6223948595956,2,0.2902204425291233,0.5838372272553136,1,0,221.28638902963974,-186.52917310659106
425.10827024463316,0,0.29327921050472394,0.9171617636098366,2,1,31.838466380088562,-198.51894544875472
270.7687112789882,0,0.4168637980674967,0.9759750032250758,1,0,138.4469241122255,-164.5473014177743
648.7792339911515,1,0.2851062752666871,0.13562158646418926,1,0,387.53583940884494,-222.1119821091121
324.069104005342,0,0.6940574550183483,0.8375259563538705,2,0,116.95322647077244,-128.29829214778198
632.4141455797404,1,0.11191366678750307,0.9420621750892515,2,0,423.32067739895757,-246.4543645398486
547.6205530436677,0,0.7122741630539013,1.5391661046547338,1,1,90.49899416337777,-147.92093084628158
355.9402071463517,0,0.301366831912122,1.1767640500503371,2,0,229.87901506929856,-190.3889959278169
520.8860742736531,2,0.3245050909580541,0.4564865585986238,1,0,310.85547988974247,-203.4128437836572
469.4859312376053,1,0.19064968044812064,0.4136101860004334,2,0,309.9347264439182,-218.35114105654245
355.80594082136116,0,0.2212628055652356,2.084811327250255,3,0,243.39667454219997,-202.3911732473508
412.70421658594296,0,0.18492803350038947,0.6809918243871798,3,0,280.65538370476787,-213.53121663353588
260.58325536091434,1,0.08685583674565896,1.9932255624443784,2,1,44.3289520187507,-213.0299500242426
237.85060952478494,2,0.3190700857604055,2.1889857960884904,2,0,171.9093510148643,-175.92454808841768
508.6721378547877,2,0.2286585728607172,1.6834150067917864,2,0,327.7728873129846,-216.56842785637122
558.6568757478851,2,0.14247862840381886,0.6229980105428441,3,0,419.2191191862099,-234.49389331421568
571.1345021749586,0,0.1600281769131666,0.16273520787439127,3,0,362.7621875151143,-233.10922368052084
719.0147412501533,0,0.09904856048433944,0.9804479159079027,3,0,487.09196796821374,-257.0441900523644
448.36563108125205,1,0.42572439138051543,0.2300285463719834,1,1,54.68354533928152,-180.97790440104788
584.0338365359626,0,0.07721453378708529,0.8976962250670028,2,0,394.39874736847975,-246.82120358553345
436.2145104696605,1,0.48978804036333023,0.4378042733803115,1,0,235.18610763137843,-170.1532449924665
647.9384288194152,1,0.6240413865913756,0.4136063018238474,3,0,299.01982636740576,-171.18763489323518
535.7481347830093,0,0.4666467814410158,1.889296432058276,2,0,251.82997666647174,-183.57779626214858
365.46567786870503,1,0.10195686703709707,1.1291239555999637,1,1,81.77697306340445,-221.25303773130594
806.7106109763308,1,0.03526921270915079,0.7499739021584132,1,1,258.99526411180216,-275.38067919126047
191.47291999545834,0,0.11199691755411188,1.0185104288376743,2,0,166.19666672000724,-202.34775436642906
517.3008015684774,1,0.3135892390096611,1.2260084728378149,3,0,344.4502654754428,-204.69169430539858
286.1397003194284,0,0.19489133803667202,0.13803833733681975,1,1,-11.117306108120914,-199.38026932644203
661.3568330128675,1,0.2119870817368223,1.6165658358637487,3,0,403.20105893344925,-234.3376210407634
344.3994947237535,0,0.042404384298096204,1.377445259661178,2,0,257.0437076108331,-228.07929182766094
589.8631843761233,1,0.7491076347807494,1.3212773555364752,2,0,260.13771178569266,-146.62017322049994
198.39440887855656,1,0.47765837611737344,1.6523216062583854,2,0,105.79970139146029,-148.19068447024964
617.060539941166,2,0.3779128341210266,0.8328668064282907,1,1,192.19491340540264,-205.01912887596262
497.71548902171816,0,0.2942810209317045,1.1731851804823286,1,0,283.5615075066709,-205.62939576241612
151.8377483951138,0,0.4169119749152849,0.5095716424379172,3,0,89.83925720576144,-152.64697860221864
449.5555116058756,0,0.26436262287662843,1.1500476608664132,2,1,100.80172352508208,-205.3011577290933
834.9564908486419,1,0.4563299908078183,0.5858687307448697,1,1,239.90686502404074,-215.04615046369148
576.0881890560513,1,0.45512294015368254,1.6383546373251745,1,0,326.00438948244897,-189.34037788255273
1104.732761476014,2,0.4255547202193512,1.8387249075121286,1,1,373.4626204486343,-246.64006811469872
481.6219620840553,0,0.28243947585822854,1.4697039182725518,1,0,291.69107774387584,-205.79627482967126
722.0566125705888,1,0.1411859172165666,0.4012038547421237,1,1,241.35795121581907,-251.0277736745739
500.0404207205828,1,0.17118649341026954,1.2420265218420692,2,0,333.9781667622693,-224.32606806051785
463.48367563132877,1,0.13244399043089705,0.3016560352818365,3,0,357.52296641035684,-226.48176899849832
328.5797218623875,2,0.10931040960570618,1.9275607718273589,1,0,335.6547428030687,-216.46141074538284
522.3228951489234,1,0.2493201239543422,0.2288876426728204,1,0,329.2991025885887,-214.834270921741
453.5828261343546,0,0.031675677568233564,1.8274928592971982,1,0,309.0252344050035,-240.6069309782004
622.0543687305172,0,0.2267314038200752,0.891436063611774,3,0,358.1922750628437,-228.19572630004046
627.54827016049,2,0.2970586339176596,1.1233641931495777,2,0,384.8233584487289,-218.19603192840006
220.27105226461043,2,0.41427735698819546,0.160294101193654,1,0,195.74677555265595,-159.88550167823172
776.3192456451131,0,0.05249294677058998,0.28678951948612713,1,1,262.17550954338736,-269.7579825489228
489.54038552930695,0,0.4653973324436857,0.2801855975062369,1,1,78.88019641649367,-179.14443868637784
740.0384849943598,1,0.23615819075097336,0.3562114880464474,2,0,442.97904210544226,-238.58011988679
615.8255998469008,0,0.2388058203186745,0.8433668687127815,1,0,322.3312808467229,-225.7616869368889
289.6553879637097,0,0.3189367996380179,1.6437319784312092,1,0,199.0788863618894,-181.12501885066828
404.5587955772371,0,0.4506808093784676,1.667307239441455,2,0,195.88346565553837,-172.85375815095355
929.5308593774765,0,0.2797058588241967,0.7425507278525298,1,0,543.9811624525108,-250.99720711411814
397.19224520118826,1,0.14453065394498682,0.5790936581524035,2,1,59.86955624937633,-218.0396264283708
558.0927686360905,1,0.4010968849050045,1.7478712814375745,1,0,329.09908432707886,-195.6447441278584
313.0749761611247,0,0.27591391075830196,0.17219841272725644,1,0,205.56426310898127,-189.9204110023672
457.0369533535091,1,0.3328146269611781,1.8492254459111968,2,0,282.277666474975,-195.7815012911742
410.9145093535256,0,0.21581401964723512,1.1640256481336648,1,0,244.38150284555206,-208.7193479882673
436.11321776100976,1,0.23867567707592646,1.4214494217815445,1,1,106.35937898362693,-207.809970214712
1129.1920033357048,2,0.3964812241716417,0.5722598491150392,3,0,660.7264769674127,-253.44701670782422
424.36872324772395,2,0.09146423082739707,1.1875631122925587,1,1,101.49838890193698,-228.71723770066282
377.8845134244554,2,0.28655016913666254,2.616458224526252,3,1,115.59078441884887,-194.80592597194615
360.05661921940015,0,0.18686680413543477,0.6050305116580977,2,0,248.40526803550645,-207.97564130162482
390.0478632916599,2,0.3168810266845796,0.7454158188177427,2,1,78.36354203576275,-191.47263232647907
348.81250928512884,0,0.40208719169291185,0.9030970748749827,1,1,19.167117792657308,-174.5681721745761
218.25801933693563,0,0.4777767409720999,1.1391273897904683,2,0,124.36812692336221,-150.15929078787858
1070.6215175390278,0,0.4796356309299844,1.3723694186669089,2,0,561.7870255935568,-235.11680711440513
923.960252507721,2,0.2057329144633066,0.3658048502150465,1,0,545.362899214484,-261.5360880812761
344.21676053458464,1,0.40768670839711896,0.6038321176934122,1,0,199.95902685130338,-173.2686697938906
746.0016573914534,2,0.18537343277177182,1.4222162064635524,2,0,457.8683934255863,-246.7941508233796
656.0507367258409,0,0.2294234334619048,1.20736277968736,2,0,379.5327338143218,-231.1915586532984
1052.3301687219143,2,0.6552061499483934,1.151645676353665,1,0,512.585172158916,-206.95209437993242
429.8197820420506,0,0.21737870717274033,0.6130109137036166,3,0,257.41611870272095,-210.37517212829403
324.67955428125185,1,0.16486713116552304,0.9135272827421463,2,0,248.5776785026338,-207.73788575329675
423.69335040045496,1,0.07261896858342708,1.4394550393823644,1,0,312.140003158775,-231.47648975253145
909.5509603805634,0,0.376733945123079,0.8630569653875111,2,0,477.7028600452224,-234.4450042695945
132.1602510986161,1,0.08654994698397883,2.671419338655873,1,0,155.159924046093,-200.2335330622648
614.2652143756319,1,0.2606271350347798,0.6754482687159945,1,0,404.80167608063437,-222.33245118234623
596.0653795804453,1,0.17072731911821648,0.8663763612545565,1,0,387.55188543725467,-233.99744009031204
253.31313159891982,1,0.17802652837546043,1.5635636792041465,1,1,52.07897206838081,-198.62733390357292
525.8965476342721,2,0.5439110073566159,0.7437072590466439,1,0,294.2080485313896,-171.00300365993482
447.2383156033186,2,0.40076786918328294,1.9515167686134964,2,0,293.17330005102843,-184.60865118283942
1238.8475509842217,2,0.39856212144489334,0.3018656800971176,1,0,732.6345355981754,-264.1004368816882
881.2536882477231,2,0.485216380762188,1.7001388067437526,1,0,512.8264932579525,-215.34291171044413
195.94262320853875,0,0.524513037689629,2.034087852636524,1,0,105.24405910343206,-140.91730666740952
446.7470896649188,1,0.14577933597718024,1.4956274238877534,2,1,57.41141261800669,-222.80780856991487
290.5556577150068,1,0.30400841069785495,1.5368859818056637,1,0,208.96961294420748,-183.45430416682245
778.7040706581423,0,0.09836460410126018,1.7002182755672168,1,1,180.31201554715432,-263.1157164506252
561.5127883821332,1,0.25764981614739224,1.5166555053628337,2,0,360.2302954959123,-217.5038064161045
367.4545767503991,2,0.1348295784083211,1.4252580790872333,3,0,303.62882201119226,-216.52102091379174
351.78157492882775,0,0.4529174283915522,1.5542514546057706,1,0,193.20169705897342,-167.24054323414995
353.42602652988984,1,0.15532647189472176,0.8385534444497019,1,1,55.8281519839623,-212.04363186878072
432.61592739238546,1,0.32905969777105626,2.8617299982353246,1,1,112.09055933483276,-193.9026380735801
717.392487249092,2,0.12108756085334958,0.771171255760361,2,0,438.07449554386267,-253.57611459690676
506.5219654355641,1,0.30063199751192243,0.4913628978599492,1,0,299.83691924527733,-205.55739691676806
148.41942397210855,1,0.14447722127233867,0.21297111007890868,2,0,171.77417022035232,-193.17035920636008
464.8351853296109,0,0.16417732504835592,0.38848824308982977,1,1,78.67422914875078,-221.8569197757077
396.9554695263855,2,0.4233888979634716,0.6332772567583037,1,0,261.55854236304356,-176.1872122581178
594.9526548970925,1,0.27416589420541165,0.5061803702900702,1,0,368.062132240611,-218.3703813588975
240.07278862027107,2,0.14404553492031508,0.8607398392328968,1,1,40.77956577867437,-202.40044862397983
560.641310144936,0,0.11892139370377734,1.26480228776472,1,0,347.7459559920607,-238.225921958927
576.580611922977,2,0.11657314492789554,1.1800227947205795,1,0,395.38715737107344,-240.1720894531134
355.0094701515087,0,0.50441376714378,0.3309983580392647,3,0,182.59381649980597,-159.83888194358389
484.85300031236187,0,0.11015397780962706,1.1146165490192648,1,0,313.0558545230874,-231.96220335979214
187.5583070277135,1,0.6024165565950613,0.6582461987604187,2,0,93.31095320216464,-128.39334721351216
662.9176911560135,2,0.4367941284570808,0.18201458848223076,1,1,192.47851787765285,-200.77264984703925
365.7911472289305,2,0.3102524166799547,0.2633180649938859,1,0,285.81897486886805,-190.04125222089985
334.44643398641836,1,0.21151262949404873,1.086778968496581,1,0,271.24375919371687,-201.71774897453454
767.4097075510955,0,0.3811702742008829,2.2199026227078917,3,1,183.46685453087935,-219.56542962497713
356.72910998267486,0,0.3395177221138057,0.24716163113714978,1,0,245.3922286292737,-184.74525268119666
267.60117581835516,1,0.23044365736172887,1.2099725178607688,1,0,211.54421541887535,-192.19356897757618
690.8520139802836,0,0.5048289664960715,0.6725707257141579,1,0,363.81636933942406,-193.36085642361763
473.26682766883465,1,0.13062690227946272,1.6201404201720286,3,0,348.09713161572137,-227.73264742496406
399.90506154532056,1,0.5030352092556631,0.8694934290216463,1,0,247.2620887160905,-164.53522476618258
419.12131543748706,0,0.09862424499490786,1.914680466307823,3,1,38.19523325198429,-227.11849479451251
589.0283338345372,0,0.34938482974889246,0.9375881954328412,3,0,348.26782386146,-206.49510892111985
431.7030720320651,0,0.07692021023380588,0.5802589650326592,1,0,300.3323904728607,-231.6322756681356
391.504455283991,0,0.19250616251149366,0.3476515944330578,1,1,90.95479013730238,-210.27452115167506
267.89265155145966,1,0.30933585866451857,1.313948189836191,1,0,198.7887654567876,-180.38888635546817
